user_id,views,clicks,add_to_cart,purchases,total_spend,avg_order_value,last_event_timestamp
user_296,1,1,0,0,0.0,0.0,2026-03-19T23:24:56.060-07:00
user_330,1,0,0,0,0.0,0.0,2026-03-12T14:50:56.060-07:00
user_936,1,0,0,0,0.0,0.0,2026-03-19T07:42:56.060-07:00
user_203,0,1,0,0,0.0,0.0,2026-03-06T23:21:56.060-08:00
user_193,1,0,0,0,0.0,0.0,2026-03-18T05:09:56.060-07:00
user_931,1,0,0,0,0.0,0.0,2026-03-08T05:21:56.060-07:00
user_782,1,0,0,0,0.0,0.0,2026-03-09T17:21:56.060-07:00
user_508,0,0,0,1,256.12,256.12,2026-03-07T11:53:56.060-08:00
user_511,0,1,0,0,0.0,0.0,2026-03-15T00:47:56.060-07:00
user_909,1,0,0,0,0.0,0.0,2026-03-23T22:58:56.060-07:00
user_323,1,0,0,0,0.0,0.0,2026-03-16T11:06:56.060-07:00
user_83,1,0,0,0,0.0,0.0,2026-03-26T00:51:56.060-07:00
user_939,0,1,0,0,0.0,0.0,2026-03-10T00:14:56.060-07:00
user_845,0,0,1,0,0.0,0.0,2026-03-31T16:20:56.060-07:00
user_795,1,0,0,0,0.0,0.0,2026-03-03T17:40:56.060-08:00
user_148,1,0,0,0,0.0,0.0,2026-03-31T13:11:56.060-07:00
user_857,0,0,0,1,475.89,475.89,2026-03-28T11:17:56.060-07:00
user_885,0,0,1,0,0.0,0.0,2026-03-14T07:44:56.060-07:00
user_711,1,0,0,0,0.0,0.0,2026-03-03T01:37:56.060-08:00
user_354,1,0,0,0,0.0,0.0,2026-03-26T20:50:56.060-07:00
user_896,0,0,1,0,0.0,0.0,2026-03-06T06:54:56.060-08:00
user_855,1,0,0,0,0.0,0.0,2026-03-23T05:47:56.060-07:00
user_241,1,0,0,0,0.0,0.0,2026-03-14T19:53:56.060-07:00
user_779,1,0,0,0,0.0,0.0,2026-03-11T00:20:56.060-07:00
user_101,1,0,0,0,0.0,0.0,2026-03-30T14:13:56.060-07:00
user_619,0,1,0,0,0.0,0.0,2026-03-02T22:15:56.060-08:00
user_993,1,0,0,0,0.0,0.0,2026-03-17T03:47:56.060-07:00
user_520,0,0,1,0,0.0,0.0,2026-03-01T20:48:56.060-08:00
user_240,1,0,0,0,0.0,0.0,2026-03-30T04:43:56.060-07:00
user_449,1,0,0,0,0.0,0.0,2026-03-28T23:12:56.060-07:00
user_687,1,0,0,0,0.0,0.0,2026-03-09T01:39:56.060-07:00
user_393,1,0,0,0,0.0,0.0,2026-03-29T00:40:56.060-07:00
user_315,1,0,0,0,0.0,0.0,2026-03-27T15:43:56.060-07:00
user_624,0,0,0,1,162.27,162.27,2026-03-08T22:59:56.060-07:00
user_231,1,0,0,0,0.0,0.0,2026-03-22T18:01:56.060-07:00
user_602,1,0,0,0,0.0,0.0,2026-03-24T00:49:56.060-07:00
user_706,1,0,0,0,0.0,0.0,2026-03-20T01:38:56.060-07:00
user_295,1,0,0,0,0.0,0.0,2026-03-23T19:26:56.060-07:00
user_504,1,0,0,0,0.0,0.0,2026-03-23T03:22:56.060-07:00
