user_id,views,clicks,add_to_cart,purchases,total_spend,avg_order_value,distinct_products,active_days,last_event_timestamp
user_248,55,18,9,8,2116.0,264.5,60,30,2026-03-29T13:37:21.780-07:00
user_662,59,33,14,6,2102.67,350.445,69,30,2026-03-29T06:27:21.780-07:00
user_424,73,27,8,6,1793.55,298.925,70,30,2026-03-29T11:29:21.780-07:00
user_242,62,22,15,4,1248.56,312.14,60,30,2026-03-29T14:45:21.780-07:00
user_603,61,23,9,2,496.46,248.23,59,29,2026-03-29T15:48:21.780-07:00
user_758,70,21,16,3,714.06,238.01999999999998,65,29,2026-03-29T17:18:21.780-07:00
user_296,66,15,14,4,1028.4,257.1,64,29,2026-03-29T14:06:21.780-07:00
user_431,59,14,4,2,876.9200000000001,438.46000000000004,60,29,2026-03-29T03:20:21.780-07:00
user_691,56,11,8,9,2012.2100000000003,223.5788888888889,58,28,2026-03-29T14:24:21.780-07:00
user_58,68,18,15,2,610.29,305.145,59,30,2026-03-29T14:50:21.780-07:00
user_330,58,18,5,4,525.9200000000001,131.48000000000002,52,28,2026-03-29T13:45:21.780-07:00
user_294,60,25,9,4,1183.61,295.9025,62,30,2026-03-29T12:51:21.780-07:00
user_929,61,22,11,8,2774.17,346.77125,65,28,2026-03-29T15:43:21.780-07:00
user_926,75,17,11,1,254.08,254.08,65,28,2026-03-29T11:51:21.780-07:00
user_937,71,20,10,4,524.85,131.2125,62,28,2026-03-28T22:29:21.780-07:00
user_721,62,16,16,6,1314.8200000000002,219.13666666666668,65,27,2026-03-29T14:08:21.780-07:00
user_178,72,14,13,7,1345.7800000000002,192.25428571428574,66,30,2026-03-29T17:18:21.780-07:00
user_215,67,26,7,7,2323.9400000000005,331.9914285714286,61,30,2026-03-29T09:56:21.780-07:00
user_151,55,24,16,3,241.97000000000003,80.65666666666668,63,28,2026-03-28T18:06:21.780-07:00
user_620,75,20,13,6,1278.8000000000002,213.13333333333335,65,30,2026-03-29T16:42:21.780-07:00
user_523,75,17,17,2,480.3,240.15,66,28,2026-03-29T01:29:21.780-07:00
user_440,73,8,14,2,905.3499999999999,452.67499999999995,59,29,2026-03-29T12:32:21.780-07:00
user_280,72,18,8,8,2754.46,344.3075,65,29,2026-03-29T17:05:21.780-07:00
user_402,63,17,8,2,378.41,189.205,57,28,2026-03-29T14:10:21.780-07:00
user_258,81,19,12,9,2892.2999999999997,321.3666666666666,77,30,2026-03-29T05:36:21.780-07:00
user_893,59,23,9,7,2189.89,312.84142857142854,64,27,2026-03-29T09:57:21.780-07:00
user_73,65,21,15,6,1908.53,318.0883333333333,69,28,2026-03-29T14:38:21.780-07:00
user_166,67,20,13,3,839.95,279.98333333333335,67,31,2026-03-29T15:17:21.780-07:00
user_317,61,25,12,7,1381.44,197.34857142857143,70,30,2026-03-29T17:24:21.780-07:00
user_560,66,13,10,3,695.87,231.95666666666668,60,31,2026-03-29T11:38:21.780-07:00
user_94,51,17,10,7,1849.6899999999998,264.24142857142857,54,31,2026-03-29T16:12:21.780-07:00
user_561,50,16,16,3,809.27,269.75666666666666,56,29,2026-03-29T16:44:21.780-07:00
user_448,52,27,4,11,2067.75,187.97727272727272,65,31,2026-03-29T08:20:21.780-07:00
user_709,68,26,8,4,1329.07,332.2675,68,30,2026-03-29T12:23:21.780-07:00
user_894,63,18,12,8,2322.13,290.26625,62,28,2026-03-29T12:55:21.780-07:00
user_965,62,17,12,6,1642.9,273.81666666666666,68,30,2026-03-29T18:04:21.780-07:00
user_846,80,24,9,4,501.21000000000004,125.30250000000001,66,29,2026-03-29T12:49:21.780-07:00
user_216,63,24,11,3,448.78,149.59333333333333,62,31,2026-03-29T16:59:21.780-07:00
user_646,67,22,11,4,1061.28,265.32,62,30,2026-03-29T16:30:21.780-07:00
user_583,47,13,4,1,351.71,351.71,51,26,2026-03-29T00:40:21.780-07:00
user_493,68,18,12,5,1276.98,255.39600000000002,64,29,2026-03-28T21:55:21.780-07:00
user_267,66,18,14,6,1916.93,319.48833333333334,68,31,2026-03-29T04:17:21.780-07:00
user_659,67,17,12,4,1204.18,301.045,64,28,2026-03-28T10:25:21.780-07:00
user_755,69,9,9,2,872.57,436.285,60,30,2026-03-29T12:19:21.780-07:00
user_998,64,21,10,5,949.69,189.93800000000002,65,30,2026-03-29T07:57:21.780-07:00
user_254,58,24,18,4,462.68000000000006,115.67000000000002,70,29,2026-03-29T15:26:21.780-07:00
user_470,75,23,12,10,3256.8300000000004,325.68300000000005,67,30,2026-03-29T07:23:21.780-07:00
user_475,63,18,10,6,2155.96,359.32666666666665,63,28,2026-03-29T07:29:21.780-07:00
user_930,70,21,13,3,929.5600000000001,309.85333333333335,67,30,2026-03-29T05:20:21.780-07:00
user_750,53,16,4,8,1873.5300000000002,234.19125000000003,57,30,2026-03-29T12:57:21.780-07:00
user_85,77,19,12,7,1578.87,225.55285714285714,70,30,2026-03-29T12:53:21.780-07:00
user_416,56,24,16,3,452.83,150.94333333333333,62,29,2026-03-29T16:05:21.780-07:00
user_818,71,18,9,4,837.0300000000001,209.25750000000002,69,29,2026-03-29T00:07:21.780-07:00
user_936,60,15,14,8,1762.92,220.365,64,29,2026-03-29T08:47:21.780-07:00
user_14,61,28,13,7,1895.4500000000003,270.77857142857147,68,31,2026-03-29T12:59:21.780-07:00
user_286,65,27,6,3,1091.0,363.6666666666667,62,30,2026-03-29T15:36:21.780-07:00
user_975,66,27,13,3,1274.3600000000001,424.7866666666667,73,31,2026-03-29T02:19:21.780-07:00
user_333,60,23,8,8,2079.73,259.96625,59,30,2026-03-29T12:32:21.780-07:00
user_468,67,24,9,4,1239.84,309.96,67,30,2026-03-29T15:23:21.780-07:00
user_973,69,20,8,4,959.88,239.97,63,28,2026-03-29T12:40:21.780-07:00
user_316,73,18,12,7,2198.82,314.1171428571429,63,29,2026-03-28T18:05:21.780-07:00
user_411,65,15,6,4,804.1,201.025,60,29,2026-03-29T17:40:21.780-07:00
user_694,64,15,10,12,3012.0800000000004,251.0066666666667,65,30,2026-03-29T18:01:21.780-07:00
user_379,67,26,13,5,904.9,180.98,65,30,2026-03-29T03:11:21.780-07:00
user_264,64,21,9,2,327.66999999999996,163.83499999999998,52,31,2026-03-29T14:35:21.780-07:00
user_303,72,17,10,6,1648.67,274.77833333333336,68,31,2026-03-29T01:52:21.780-07:00
user_437,64,22,13,3,462.58,154.19333333333333,67,30,2026-03-29T06:41:21.780-07:00
user_827,65,24,10,6,1971.0699999999997,328.5116666666666,66,28,2026-03-29T13:09:21.780-07:00
user_378,64,25,11,5,1406.44,281.288,67,29,2026-03-29T18:03:21.780-07:00
user_557,73,24,9,5,1307.74,261.548,71,30,2026-03-28T23:30:21.780-07:00
user_679,73,28,9,9,2157.6,239.73333333333332,73,30,2026-03-29T17:19:21.780-07:00
user_224,69,28,12,5,1366.92,273.384,62,30,2026-03-29T14:41:21.780-07:00
user_708,57,16,12,4,508.08000000000004,127.02000000000001,57,28,2026-03-29T11:18:21.780-07:00
user_498,67,22,11,5,1356.8400000000001,271.36800000000005,67,31,2026-03-29T03:06:21.780-07:00
user_746,64,21,7,2,767.58,383.79,60,31,2026-03-29T03:08:21.780-07:00
user_68,71,12,6,3,786.97,262.3233333333333,59,30,2026-03-29T07:26:21.780-07:00
user_958,57,26,13,1,260.45,260.45,61,30,2026-03-29T11:19:21.780-07:00
user_56,53,29,8,6,1646.58,274.43,56,29,2026-03-29T06:47:21.780-07:00
user_771,59,14,10,10,1997.8600000000001,199.786,59,30,2026-03-29T16:18:21.780-07:00
user_978,81,21,11,4,799.7299999999999,199.93249999999998,65,30,2026-03-29T09:06:21.780-07:00
user_528,75,34,3,3,862.3599999999999,287.4533333333333,67,29,2026-03-29T17:08:21.780-07:00
user_366,52,17,9,5,1676.15,335.23,58,30,2026-03-29T07:01:21.780-07:00
user_22,69,29,6,7,1434.39,204.91285714285715,67,30,2026-03-29T05:10:21.780-07:00
user_781,59,17,19,5,1452.47,290.494,63,30,2026-03-29T01:44:21.780-07:00
user_203,73,15,7,2,350.53999999999996,175.26999999999998,62,30,2026-03-29T14:05:21.780-07:00
user_693,50,10,9,8,2166.5,270.8125,55,30,2026-03-29T15:42:21.780-07:00
user_496,52,18,1,11,2161.59,196.50818181818184,54,29,2026-03-29T00:10:21.780-07:00
user_732,68,22,10,3,910.6600000000001,303.55333333333334,64,30,2026-03-29T17:07:21.780-07:00
user_734,65,14,10,4,638.55,159.6375,55,28,2026-03-29T11:05:21.780-07:00
user_97,67,18,9,6,762.07,127.01166666666667,64,30,2026-03-29T06:29:21.780-07:00
user_86,70,19,11,7,2458.5699999999997,351.22428571428566,64,29,2026-03-29T13:38:21.780-07:00
user_852,69,27,8,11,2189.5599999999995,199.05090909090904,63,30,2026-03-29T09:35:21.780-07:00
user_115,83,25,10,6,1632.25,272.0416666666667,66,31,2026-03-29T16:30:21.780-07:00
user_65,70,23,9,3,853.02,284.34,65,29,2026-03-29T14:08:21.780-07:00
user_157,57,12,8,3,1029.59,343.19666666666666,54,26,2026-03-28T21:26:21.780-07:00
user_608,72,19,13,9,2428.71,269.8566666666667,71,30,2026-03-29T16:27:21.780-07:00
user_994,47,23,13,4,964.9,241.225,57,30,2026-03-29T12:22:21.780-07:00
user_428,64,20,8,7,2440.5099999999998,348.6442857142857,64,29,2026-03-29T17:13:21.780-07:00
user_580,62,18,5,1,46.35,46.35,55,29,2026-03-29T16:08:21.780-07:00
user_289,67,27,7,7,1665.8,237.97142857142856,66,31,2026-03-29T13:09:21.780-07:00
user_363,59,27,12,7,2351.56,335.9371428571429,70,28,2026-03-29T15:15:21.780-07:00
user_172,50,19,9,9,3054.58,339.3977777777778,53,29,2026-03-29T10:23:21.780-07:00
user_66,74,19,14,7,1735.7,247.95714285714286,73,30,2026-03-29T08:18:21.780-07:00
user_653,66,21,10,5,1504.61,300.92199999999997,59,29,2026-03-29T06:11:21.780-07:00
user_969,52,15,10,7,2198.3900000000003,314.0557142857143,56,27,2026-03-29T10:37:21.780-07:00
user_503,70,19,12,2,605.8299999999999,302.91499999999996,67,30,2026-03-29T10:12:21.780-07:00
user_516,72,19,10,2,514.9399999999999,257.46999999999997,64,31,2026-03-29T17:42:21.780-07:00
user_47,57,24,14,6,1237.31,206.21833333333333,67,31,2026-03-29T14:35:21.780-07:00
user_553,67,22,7,4,635.3299999999999,158.83249999999998,61,30,2026-03-28T12:56:21.780-07:00
user_797,52,14,10,5,1747.01,349.402,49,29,2026-03-29T16:13:21.780-07:00
user_452,76,25,8,3,696.5500000000001,232.18333333333337,74,31,2026-03-29T14:15:21.780-07:00
user_426,71,26,7,9,2541.8500000000004,282.4277777777778,68,31,2026-03-29T07:48:21.780-07:00
user_120,75,19,12,7,2079.27,297.0385714285714,66,29,2026-03-29T16:28:21.780-07:00
user_19,64,25,10,5,1192.6,238.51999999999998,68,31,2026-03-29T17:36:21.780-07:00
user_21,72,25,12,6,2249.66,374.9433333333333,65,30,2026-03-29T16:06:21.780-07:00
user_481,68,16,11,2,446.62,223.31,65,27,2026-03-29T11:03:21.780-07:00
user_890,54,16,10,5,1543.9399999999998,308.78799999999995,56,28,2026-03-29T15:16:21.780-07:00
user_430,72,18,10,3,544.89,181.63,60,29,2026-03-29T16:46:21.780-07:00
user_209,67,14,12,8,1725.01,215.62625,61,30,2026-03-28T19:46:21.780-07:00
user_193,66,25,11,3,715.37,238.45666666666668,73,29,2026-03-29T12:36:21.780-07:00
user_720,65,17,9,4,1085.6599999999999,271.41499999999996,62,30,2026-03-29T15:09:21.780-07:00
user_740,64,17,13,4,1172.71,293.1775,59,31,2026-03-29T11:18:21.780-07:00
user_545,76,14,10,3,841.02,280.34,68,29,2026-03-29T10:41:21.780-07:00
user_473,74,20,11,2,785.12,392.56,68,31,2026-03-29T02:44:21.780-07:00
user_572,51,20,8,1,65.16,65.16,49,28,2026-03-29T07:19:21.780-07:00
user_977,58,21,8,3,672.72,224.24,63,29,2026-03-29T17:15:21.780-07:00
user_636,62,15,8,5,1237.59,247.51799999999997,64,30,2026-03-29T16:51:21.780-07:00
user_789,60,28,10,2,590.74,295.37,62,28,2026-03-29T17:08:21.780-07:00
user_800,71,18,10,5,1644.1,328.82,66,31,2026-03-29T07:15:21.780-07:00
user_232,71,24,7,3,740.51,246.83666666666667,68,30,2026-03-29T07:38:21.780-07:00
user_739,61,25,16,3,169.98,56.66,64,31,2026-03-29T14:29:21.780-07:00
user_368,71,23,11,7,1855.36,265.0514285714286,61,31,2026-03-29T16:40:21.780-07:00
user_928,55,21,7,6,1039.32,173.22,58,28,2026-03-29T01:20:21.780-07:00
user_932,78,18,5,4,988.1300000000001,247.03250000000003,66,30,2026-03-29T15:55:21.780-07:00
user_906,70,24,10,3,1164.16,388.05333333333334,67,31,2026-03-29T15:53:21.780-07:00
user_112,74,21,9,4,1140.62,285.155,71,29,2026-03-29T13:02:21.780-07:00
user_31,62,15,10,6,944.9800000000001,157.4966666666667,62,31,2026-03-29T14:42:21.780-07:00
user_575,73,15,10,2,338.06,169.03,66,29,2026-03-29T16:32:21.780-07:00
user_476,72,23,6,4,610.6700000000001,152.66750000000002,66,29,2026-03-29T12:44:21.780-07:00
user_415,63,26,11,4,765.78,191.445,64,28,2026-03-29T15:45:21.780-07:00
user_803,56,20,11,0,0.0,0.0,61,31,2026-03-29T17:48:21.780-07:00
user_842,61,25,12,4,1164.6999999999998,291.17499999999995,61,29,2026-03-29T01:45:21.780-07:00
user_159,70,15,14,2,514.8,257.4,58,30,2026-03-29T16:58:21.780-07:00
user_782,65,14,16,8,2445.6800000000003,305.71000000000004,68,29,2026-03-29T10:33:21.780-07:00
user_119,58,16,14,3,760.3499999999999,253.44999999999996,63,29,2026-03-29T08:25:21.780-07:00
user_931,64,29,7,3,1144.0,381.3333333333333,65,30,2026-03-29T16:20:21.780-07:00
user_18,61,23,8,3,577.76,192.58666666666667,61,29,2026-03-29T17:20:21.780-07:00
user_967,67,21,15,5,957.3,191.45999999999998,64,30,2026-03-29T13:10:21.780-07:00
user_131,64,18,19,5,800.63,160.126,61,30,2026-03-29T15:20:21.780-07:00
user_121,85,10,9,6,1657.98,276.33,68,29,2026-03-29T15:07:21.780-07:00
user_555,65,16,9,2,781.56,390.78,57,30,2026-03-29T07:28:21.780-07:00
user_351,74,12,9,7,1718.1699999999998,245.4528571428571,66,31,2026-03-29T09:30:21.780-07:00
user_522,63,20,8,6,968.0199999999999,161.33666666666664,62,28,2026-03-29T15:25:21.780-07:00
user_477,64,17,15,5,1090.9199999999998,218.18399999999997,63,30,2026-03-29T17:07:21.780-07:00
user_581,69,11,13,3,420.73,140.24333333333334,65,30,2026-03-29T17:52:21.780-07:00
user_502,58,16,11,4,1408.42,352.105,55,30,2026-03-29T17:45:21.780-07:00
user_463,65,17,11,9,2878.4,319.82222222222225,62,29,2026-03-29T17:52:21.780-07:00
user_508,77,22,10,5,1488.3600000000001,297.672,64,30,2026-03-29T14:50:21.780-07:00
user_683,54,19,7,7,1800.94,257.27714285714285,60,28,2026-03-29T17:45:21.780-07:00
user_728,44,14,9,4,592.98,148.245,53,30,2026-03-29T11:07:21.780-07:00
user_698,67,22,8,5,1746.63,349.326,70,30,2026-03-29T15:40:21.780-07:00
user_714,70,28,9,5,1895.96,379.192,70,31,2026-03-29T07:49:21.780-07:00
user_878,59,23,13,5,1105.44,221.08800000000002,63,30,2026-03-29T09:37:21.780-07:00
user_678,54,16,15,5,1243.4099999999999,248.68199999999996,55,28,2026-03-29T17:23:21.780-07:00
user_152,60,17,11,6,1118.5,186.41666666666666,61,28,2026-03-28T20:27:21.780-07:00
user_276,65,17,9,5,907.16,181.432,61,27,2026-03-29T18:18:21.780-07:00
user_199,75,20,8,1,199.49,199.49,62,31,2026-03-29T06:29:21.780-07:00
user_457,59,28,9,5,1189.92,237.984,60,29,2026-03-29T13:55:21.780-07:00
user_132,60,18,10,6,1431.3,238.54999999999998,69,30,2026-03-28T16:40:21.780-07:00
user_863,66,16,3,9,1055.49,117.27666666666667,67,27,2026-03-29T17:34:21.780-07:00
user_741,65,25,12,7,1309.6599999999999,187.0942857142857,67,29,2026-03-29T17:27:21.780-07:00
user_511,70,21,7,5,1233.56,246.712,63,31,2026-03-29T12:30:21.780-07:00
user_770,58,14,12,7,2109.0,301.2857142857143,63,28,2026-03-29T17:05:21.780-07:00
user_995,57,19,12,1,34.69,34.69,64,28,2026-03-29T15:06:21.780-07:00
user_705,59,26,7,6,1310.73,218.455,60,29,2026-03-29T13:59:21.780-07:00
user_407,60,15,11,5,1439.33,287.866,65,28,2026-03-28T17:46:21.780-07:00
user_521,73,22,10,10,2434.95,243.49499999999998,68,30,2026-03-29T13:26:21.780-07:00
user_302,62,35,9,5,1674.46,334.892,69,31,2026-03-29T10:19:21.780-07:00
user_996,96,22,10,6,1109.41,184.90166666666667,71,30,2026-03-29T14:20:21.780-07:00
user_160,62,22,6,5,1652.47,330.494,60,28,2026-03-29T16:30:21.780-07:00
user_335,71,16,7,6,1695.22,282.5366666666667,62,29,2026-03-28T21:49:21.780-07:00
user_889,77,23,8,2,605.24,302.62,60,29,2026-03-29T09:27:21.780-07:00
user_304,51,11,13,4,1219.44,304.86,56,29,2026-03-29T11:06:21.780-07:00
user_156,68,22,10,4,932.55,233.1375,64,29,2026-03-29T07:03:21.780-07:00
user_588,55,19,7,1,431.88,431.88,54,31,2026-03-29T07:29:21.780-07:00
user_392,81,19,8,4,552.4,138.1,64,30,2026-03-29T14:33:21.780-07:00
user_202,51,11,17,8,1718.24,214.78,64,30,2026-03-29T08:02:21.780-07:00
user_563,55,20,8,3,819.42,273.14,56,30,2026-03-29T16:45:21.780-07:00
user_776,62,13,9,4,1481.69,370.4225,57,30,2026-03-29T09:57:21.780-07:00
user_535,53,23,6,4,658.65,164.6625,59,29,2026-03-29T09:32:21.780-07:00
user_737,70,18,13,9,2679.8899999999994,297.76555555555547,67,29,2026-03-29T13:29:21.780-07:00
user_622,69,25,13,4,1319.3700000000001,329.84250000000003,65,30,2026-03-29T17:21:21.780-07:00
user_909,70,18,7,4,454.71,113.6775,67,30,2026-03-29T10:34:21.780-07:00
user_731,78,17,10,9,1415.73,157.30333333333334,69,30,2026-03-29T17:44:21.780-07:00
user_338,50,22,16,8,1874.4700000000003,234.30875000000003,61,29,2026-03-29T11:31:21.780-07:00
user_970,61,29,13,4,781.26,195.315,64,30,2026-03-29T02:55:21.780-07:00
user_376,58,21,10,7,1683.42,240.48857142857145,61,30,2026-03-29T16:11:21.780-07:00
user_125,65,22,9,5,1344.07,268.81399999999996,63,30,2026-03-29T14:49:21.780-07:00
user_75,71,16,12,5,1036.5900000000001,207.31800000000004,69,31,2026-03-29T16:52:21.780-07:00
user_455,74,22,2,3,834.36,278.12,67,29,2026-03-29T04:00:21.780-07:00
user_733,68,27,4,4,1301.25,325.3125,63,31,2026-03-29T18:11:21.780-07:00
user_236,50,12,8,4,850.2,212.55,55,28,2026-03-29T13:18:21.780-07:00
user_830,65,23,7,5,1271.8899999999999,254.378,64,30,2026-03-29T05:52:21.780-07:00
user_388,61,22,7,2,435.08000000000004,217.54000000000002,59,31,2026-03-29T12:41:21.780-07:00
user_566,75,30,11,9,2510.1,278.9,71,30,2026-03-29T04:53:21.780-07:00
user_820,66,19,16,2,637.12,318.56,67,31,2026-03-29T08:25:21.780-07:00
user_839,55,26,7,5,1618.92,323.784,61,28,2026-03-29T11:25:21.780-07:00
user_390,62,24,10,4,1820.8799999999999,455.21999999999997,60,31,2026-03-29T13:59:21.780-07:00
user_128,54,20,9,6,1030.2,171.70000000000002,54,30,2026-03-29T17:43:21.780-07:00
user_742,70,14,12,5,1852.3200000000002,370.46400000000006,64,31,2026-03-29T15:17:21.780-07:00
user_671,57,27,9,4,1020.4100000000001,255.10250000000002,62,31,2026-03-29T15:03:21.780-07:00
user_13,59,17,10,5,873.8,174.76,60,29,2026-03-29T11:02:21.780-07:00
user_39,61,23,8,5,1321.4099999999999,264.282,63,28,2026-03-28T17:41:21.780-07:00
user_323,64,17,8,6,1257.7299999999998,209.62166666666664,64,30,2026-03-29T16:51:21.780-07:00
user_542,70,33,7,5,1717.4399999999998,343.48799999999994,72,30,2026-03-29T17:08:21.780-07:00
user_429,84,23,5,5,992.01,198.402,73,29,2026-03-29T09:44:21.780-07:00
user_51,66,20,8,3,431.12,143.70666666666668,62,29,2026-03-29T15:11:21.780-07:00
user_650,70,19,4,3,735.53,245.17666666666665,59,30,2026-03-29T13:16:21.780-07:00
user_992,70,16,10,4,1478.38,369.595,67,29,2026-03-29T09:25:21.780-07:00
user_266,69,22,6,3,539.55,179.85,54,30,2026-03-29T04:37:21.780-07:00
user_784,58,21,7,5,1622.76,324.552,59,29,2026-03-29T09:18:21.780-07:00
user_701,72,13,12,4,704.62,176.155,71,30,2026-03-29T10:48:21.780-07:00
user_682,65,21,13,8,2022.3899999999999,252.79874999999998,58,29,2026-03-29T15:56:21.780-07:00
user_997,53,26,12,5,881.61,176.322,57,30,2026-03-29T17:47:21.780-07:00
user_500,68,16,5,3,402.07000000000005,134.02333333333334,61,27,2026-03-29T02:30:21.780-07:00
user_225,73,20,19,12,3158.8799999999997,263.23999999999995,71,31,2026-03-29T06:24:21.780-07:00
user_95,64,23,7,2,665.31,332.655,65,30,2026-03-29T15:34:21.780-07:00
user_658,52,21,8,6,2025.17,337.52833333333336,60,30,2026-03-29T08:27:21.780-07:00
user_450,78,16,10,4,747.77,186.9425,62,29,2026-03-29T18:18:21.780-07:00
user_7,70,12,12,9,1695.5,188.38888888888889,67,31,2026-03-29T12:51:21.780-07:00
user_277,74,15,10,3,727.81,242.60333333333332,69,30,2026-03-29T18:11:21.780-07:00
user_355,66,21,10,8,2193.3799999999997,274.17249999999996,59,30,2026-03-29T14:46:21.780-07:00
user_282,75,19,11,9,2124.2,236.0222222222222,74,30,2026-03-29T15:30:21.780-07:00
user_730,64,8,14,7,2206.77,315.2528571428571,58,29,2026-03-29T08:33:21.780-07:00
user_920,61,23,10,2,537.3,268.65,66,30,2026-03-29T12:26:21.780-07:00
user_451,61,16,10,3,785.06,261.68666666666667,58,31,2026-03-29T17:54:21.780-07:00
user_644,63,20,3,10,2752.0600000000004,275.206,63,27,2026-03-28T20:57:21.780-07:00
user_645,72,16,13,2,441.99,220.995,63,31,2026-03-29T17:01:21.780-07:00
user_832,67,16,5,5,1177.0900000000001,235.41800000000003,62,29,2026-03-29T14:56:21.780-07:00
user_179,63,17,8,10,2532.76,253.276,68,28,2026-03-29T18:04:21.780-07:00
user_625,60,20,7,5,311.67,62.334,63,31,2026-03-29T14:59:21.780-07:00
user_52,60,20,12,8,2151.23,268.90375,63,29,2026-03-29T10:22:21.780-07:00
user_649,67,17,7,8,1530.5,191.3125,61,28,2026-03-28T19:17:21.780-07:00
user_834,74,26,10,3,705.67,235.22333333333333,64,31,2026-03-29T08:49:21.780-07:00
user_175,76,20,15,3,758.02,252.67333333333332,64,30,2026-03-29T13:49:21.780-07:00
user_347,85,19,14,2,413.87,206.935,67,31,2026-03-29T14:13:21.780-07:00
user_668,81,21,12,4,822.72,205.68,76,31,2026-03-29T12:41:21.780-07:00
user_596,57,13,8,4,852.28,213.07,60,27,2026-03-28T23:42:21.780-07:00
