user_id,views,clicks,add_to_cart,purchases,total_spend,avg_order_value,distinct_products,active_days,last_event_timestamp
user_81,65,25,9,6,2160.59,360.09833333333336,72,31,2026-03-29T16:37:21.780-07:00
user_947,62,18,11,4,667.0,166.75,61,29,2026-03-29T05:51:21.780-07:00
user_382,53,27,14,4,1213.25,303.3125,60,30,2026-03-29T17:52:21.780-07:00
user_204,61,14,13,7,1377.6100000000001,196.8014285714286,59,29,2026-03-29T17:09:21.780-07:00
user_505,74,23,10,9,2186.49,242.9433333333333,71,31,2026-03-29T16:34:21.780-07:00
user_793,66,26,11,8,2209.45,276.18125,70,29,2026-03-29T14:59:21.780-07:00
user_823,61,27,12,7,2249.04,321.2914285714286,65,30,2026-03-29T14:35:21.780-07:00
user_488,64,25,12,5,1688.8300000000002,337.766,70,28,2026-03-29T14:53:21.780-07:00
user_195,72,13,13,3,781.3,260.43333333333334,68,30,2026-03-29T08:44:21.780-07:00
user_384,62,15,11,6,1161.41,193.56833333333336,64,29,2026-03-29T17:27:21.780-07:00
user_233,72,15,10,6,1291.57,215.26166666666666,62,30,2026-03-29T17:00:21.780-07:00
user_5,65,22,11,4,963.66,240.915,70,28,2026-03-29T17:22:21.780-07:00
user_9,60,18,11,4,1118.21,279.5525,60,28,2026-03-29T15:57:21.780-07:00
user_568,72,22,7,3,815.6,271.8666666666667,65,31,2026-03-29T13:57:21.780-07:00
user_265,65,15,15,3,867.58,289.1933333333333,63,27,2026-03-29T10:21:21.780-07:00
user_356,58,20,9,5,772.39,154.478,66,28,2026-03-29T09:30:21.780-07:00
user_108,61,18,5,2,644.62,322.31,65,27,2026-03-28T15:04:21.780-07:00
user_20,78,19,9,7,2011.55,287.3642857142857,78,30,2026-03-29T16:34:21.780-07:00
user_703,68,26,6,1,214.29,214.29,61,30,2026-03-29T15:26:21.780-07:00
user_569,75,18,14,4,1014.59,253.6475,70,30,2026-03-29T16:02:21.780-07:00
user_886,74,25,10,1,318.44,318.44,63,29,2026-03-29T16:43:21.780-07:00
user_765,54,18,13,7,2348.6800000000003,335.52571428571434,67,29,2026-03-28T12:16:21.780-07:00
user_775,62,22,19,4,677.69,169.4225,68,30,2026-03-29T03:43:21.780-07:00
user_71,57,20,11,7,2035.6699999999998,290.81,56,29,2026-03-29T03:27:21.780-07:00
user_281,62,25,5,3,789.27,263.09,57,28,2026-03-29T18:11:21.780-07:00
user_480,60,27,10,5,1083.2800000000002,216.65600000000003,65,28,2026-03-29T13:15:21.780-07:00
user_83,58,21,11,6,2130.4,355.06666666666666,63,30,2026-03-29T15:13:21.780-07:00
user_247,65,19,12,5,1694.79,338.95799999999997,58,30,2026-03-29T17:07:21.780-07:00
user_956,74,23,9,4,643.2900000000001,160.82250000000002,64,30,2026-03-29T15:58:21.780-07:00
user_676,68,33,8,3,977.75,325.9166666666667,69,31,2026-03-29T16:24:21.780-07:00
user_471,58,16,8,5,1047.4099999999999,209.48199999999997,64,30,2026-03-29T15:10:21.780-07:00
user_652,68,13,10,4,567.19,141.7975,63,29,2026-03-29T16:30:21.780-07:00
user_788,63,27,9,2,247.62,123.81,73,29,2026-03-29T15:26:21.780-07:00
user_309,71,22,10,7,1123.97,160.56714285714287,69,30,2026-03-29T16:40:21.780-07:00
user_103,75,30,14,6,1419.51,236.585,72,31,2026-03-29T16:28:21.780-07:00
user_271,60,18,6,2,811.4200000000001,405.71000000000004,54,30,2026-03-29T10:32:21.780-07:00
user_64,55,16,11,5,938.72,187.744,57,28,2026-03-29T00:46:21.780-07:00
user_288,73,30,10,4,1427.9099999999999,356.97749999999996,66,29,2026-03-29T13:22:21.780-07:00
user_518,69,21,7,2,738.0,369.0,64,30,2026-03-29T11:59:21.780-07:00
user_614,65,11,7,5,1844.53,368.906,61,29,2026-03-29T09:07:21.780-07:00
user_848,64,30,13,6,1297.01,216.16833333333332,71,30,2026-03-29T16:52:21.780-07:00
user_669,61,21,8,5,965.77,193.154,62,29,2026-03-28T23:36:21.780-07:00
user_743,65,21,8,5,1448.19,289.63800000000003,62,28,2026-03-28T23:50:21.780-07:00
user_843,54,21,7,9,2536.26,281.8066666666667,54,30,2026-03-29T17:49:21.780-07:00
user_725,68,25,10,4,817.55,204.3875,66,30,2026-03-29T04:44:21.780-07:00
user_394,82,14,10,3,745.1800000000001,248.39333333333335,70,30,2026-03-29T05:11:21.780-07:00
user_401,57,17,13,5,1324.28,264.856,63,31,2026-03-29T16:38:21.780-07:00
user_326,79,23,8,5,1081.8,216.35999999999999,66,29,2026-03-29T17:01:21.780-07:00
user_704,68,20,6,3,528.16,176.0533333333333,62,29,2026-03-28T23:26:21.780-07:00
user_727,72,15,9,2,630.52,315.26,61,31,2026-03-29T08:52:21.780-07:00
user_908,71,19,7,5,1563.69,312.738,60,31,2026-03-29T03:12:21.780-07:00
user_939,59,14,13,5,1625.68,325.136,58,30,2026-03-29T16:30:21.780-07:00
user_648,65,15,10,3,962.4100000000001,320.80333333333334,64,30,2026-03-29T00:39:21.780-07:00
user_297,74,16,10,3,807.9499999999999,269.31666666666666,64,26,2026-03-28T16:25:21.780-07:00
user_837,64,16,7,5,723.9200000000001,144.78400000000002,59,29,2026-03-29T02:53:21.780-07:00
user_45,60,16,6,6,1730.21,288.36833333333334,62,29,2026-03-29T18:18:21.780-07:00
user_123,76,15,7,4,1038.43,259.6075,60,28,2026-03-29T17:24:21.780-07:00
user_617,79,32,21,7,1519.24,217.03428571428572,84,30,2026-03-29T14:29:21.780-07:00
user_670,68,24,8,2,518.38,259.19,62,31,2026-03-29T17:56:21.780-07:00
user_845,55,18,10,1,215.7,215.7,62,26,2026-03-29T13:46:21.780-07:00
user_135,62,17,14,3,1082.17,360.72333333333336,62,29,2026-03-29T18:22:21.780-07:00
user_921,67,25,7,8,2116.1,264.5125,68,30,2026-03-29T17:31:21.780-07:00
user_638,77,19,14,1,327.66,327.66,65,30,2026-03-29T09:22:21.780-07:00
user_824,48,20,11,2,910.27,455.135,61,28,2026-03-29T14:36:21.780-07:00
user_907,48,23,17,3,535.62,178.54,61,29,2026-03-29T11:25:21.780-07:00
user_141,66,15,10,5,1504.54,300.908,63,30,2026-03-28T22:03:21.780-07:00
user_702,85,22,13,6,703.36,117.22666666666667,74,31,2026-03-29T12:26:21.780-07:00
user_812,52,24,11,7,2145.3900000000003,306.48428571428576,64,28,2026-03-29T04:47:21.780-07:00
user_607,71,13,9,1,47.16,47.16,62,29,2026-03-29T12:54:21.780-07:00
user_93,58,20,4,6,1277.6599999999999,212.9433333333333,55,30,2026-03-29T16:23:21.780-07:00
user_961,52,20,9,4,872.75,218.1875,60,31,2026-03-29T11:44:21.780-07:00
user_840,65,21,13,5,1202.97,240.594,63,31,2026-03-29T11:10:21.780-07:00
user_343,59,15,16,9,2367.2,263.0222222222222,65,29,2026-03-29T06:12:21.780-07:00
user_851,56,25,7,2,535.7,267.85,59,27,2026-03-29T03:06:21.780-07:00
user_610,65,25,7,2,431.06,215.53,58,30,2026-03-29T16:55:21.780-07:00
user_144,75,16,13,2,451.68,225.84,66,30,2026-03-29T06:08:21.780-07:00
user_806,52,21,8,4,1324.85,331.2125,58,29,2026-03-29T10:10:21.780-07:00
user_999,98,20,12,4,1066.05,266.5125,73,29,2026-03-29T11:37:21.780-07:00
user_592,70,18,14,5,1149.83,229.96599999999998,65,31,2026-03-29T07:14:21.780-07:00
user_883,63,16,9,8,1887.53,235.94125,62,29,2026-03-29T11:36:21.780-07:00
user_454,53,22,8,5,918.5599999999998,183.71199999999996,58,26,2026-03-28T18:12:21.780-07:00
user_174,67,22,3,3,907.87,302.62333333333333,61,29,2026-03-29T16:55:21.780-07:00
user_808,64,17,5,5,1361.9299999999998,272.38599999999997,58,30,2026-03-29T10:31:21.780-07:00
user_982,65,24,8,5,1423.05,284.61,66,30,2026-03-29T17:43:21.780-07:00
user_904,66,14,8,2,434.99,217.495,61,28,2026-03-29T08:50:21.780-07:00
user_218,56,25,10,2,104.49000000000001,52.245000000000005,63,30,2026-03-29T16:36:21.780-07:00
user_106,74,18,9,3,601.44,200.48000000000002,65,29,2026-03-29T12:19:21.780-07:00
user_453,62,26,7,4,1725.67,431.4175,66,30,2026-03-29T09:35:21.780-07:00
user_517,69,20,9,5,1096.3,219.26,67,30,2026-03-29T08:25:21.780-07:00
user_954,62,18,9,3,802.52,267.50666666666666,59,30,2026-03-29T15:30:21.780-07:00
user_127,55,29,9,7,1505.2399999999998,215.0342857142857,65,30,2026-03-29T14:48:21.780-07:00
user_1000,72,21,11,4,924.9699999999999,231.24249999999998,62,29,2026-03-29T18:06:21.780-07:00
user_795,50,20,6,3,534.16,178.0533333333333,51,28,2026-03-29T17:39:21.780-07:00
user_72,66,21,16,4,1220.0900000000001,305.02250000000004,66,29,2026-03-29T17:28:21.780-07:00
user_462,58,21,11,6,2253.83,375.6383333333333,60,27,2026-03-29T08:50:21.780-07:00
user_483,55,14,12,11,2740.9399999999996,249.1763636363636,61,30,2026-03-29T15:28:21.780-07:00
user_331,66,23,14,5,1310.42,262.084,66,31,2026-03-29T17:50:21.780-07:00
user_339,65,17,7,6,1189.02,198.17,68,27,2026-03-29T08:51:21.780-07:00
user_253,65,20,9,4,799.52,199.88,58,29,2026-03-29T16:36:21.780-07:00
user_959,61,22,5,2,65.44999999999999,32.724999999999994,59,29,2026-03-29T04:00:21.780-07:00
user_239,59,18,5,6,1655.02,275.83666666666664,62,29,2026-03-29T11:29:21.780-07:00
user_626,66,15,8,9,2898.81,322.09,63,27,2026-03-29T05:11:21.780-07:00
user_479,77,22,14,2,688.8599999999999,344.42999999999995,76,30,2026-03-29T13:51:21.780-07:00
user_802,57,21,14,4,945.1999999999999,236.29999999999998,58,28,2026-03-29T17:46:21.780-07:00
user_48,69,17,11,4,1465.34,366.335,63,30,2026-03-29T04:44:21.780-07:00
user_164,68,13,10,4,739.8,184.95,63,29,2026-03-29T10:58:21.780-07:00
user_4,63,23,6,4,1082.0,270.5,68,27,2026-03-28T19:58:21.780-07:00
user_536,69,29,5,8,2565.85,320.73125,71,31,2026-03-29T09:52:21.780-07:00
user_604,60,20,11,6,1691.56,281.9266666666667,63,30,2026-03-29T15:23:21.780-07:00
user_862,56,17,14,3,715.56,238.51999999999998,60,30,2026-03-29T14:01:21.780-07:00
user_148,72,19,8,4,1212.66,303.165,67,31,2026-03-29T15:47:21.780-07:00
user_859,50,18,8,11,2798.14,254.37636363636364,63,29,2026-03-29T04:56:21.780-07:00
user_421,76,24,13,4,789.39,197.3475,65,31,2026-03-29T16:10:21.780-07:00
user_573,59,20,8,3,668.8199999999999,222.93999999999997,63,28,2026-03-29T17:58:21.780-07:00
user_46,70,16,11,5,1593.58,318.716,65,30,2026-03-29T06:36:21.780-07:00
user_673,73,20,5,5,1247.8,249.56,63,31,2026-03-29T16:36:21.780-07:00
user_260,56,19,12,3,822.4,274.1333333333333,60,28,2026-03-28T19:25:21.780-07:00
user_259,52,21,16,6,1259.34,209.89,67,28,2026-03-28T16:55:21.780-07:00
user_1,55,22,9,5,1383.99,276.798,62,27,2026-03-29T15:25:21.780-07:00
user_188,62,25,14,2,251.59,125.795,66,30,2026-03-29T16:02:21.780-07:00
user_901,59,19,10,1,138.6,138.6,62,29,2026-03-29T05:49:21.780-07:00
user_629,65,20,16,5,1048.62,209.724,67,30,2026-03-28T21:52:21.780-07:00
user_10,61,16,16,6,1901.38,316.8966666666667,62,31,2026-03-29T05:29:21.780-07:00
user_905,69,19,8,3,988.25,329.4166666666667,69,30,2026-03-29T09:37:21.780-07:00
user_427,48,26,13,3,757.5600000000001,252.52,59,28,2026-03-29T18:10:21.780-07:00
user_780,72,23,4,7,1755.17,250.73857142857145,68,31,2026-03-29T16:56:21.780-07:00
user_979,56,24,9,7,1329.83,189.97571428571428,62,29,2026-03-29T18:09:21.780-07:00
user_724,60,21,8,5,1221.99,244.398,59,31,2026-03-29T18:08:21.780-07:00
user_130,55,15,8,5,1387.9900000000002,277.59800000000007,55,30,2026-03-29T08:17:21.780-07:00
user_158,64,25,9,11,1972.9299999999998,179.35727272727271,66,30,2026-03-29T07:52:21.780-07:00
user_759,53,11,8,4,1366.65,341.6625,52,26,2026-03-29T13:00:21.780-07:00
user_28,55,19,4,4,1213.72,303.43,50,31,2026-03-29T17:24:21.780-07:00
user_252,56,16,12,2,543.75,271.875,57,30,2026-03-29T00:13:21.780-07:00
user_102,55,16,12,5,1487.04,297.408,57,28,2026-03-28T22:02:21.780-07:00
user_631,69,28,14,3,662.73,220.91,70,31,2026-03-29T18:12:21.780-07:00
user_726,58,26,17,7,1255.92,179.41714285714286,65,30,2026-03-29T12:39:21.780-07:00
user_867,62,27,7,6,2001.35,333.55833333333334,66,29,2026-03-29T14:08:21.780-07:00
user_154,70,27,7,7,2345.5299999999997,335.07571428571424,68,29,2026-03-29T16:56:21.780-07:00
user_373,58,15,13,0,0.0,0.0,48,29,2026-03-29T14:03:21.780-07:00
user_761,68,20,11,7,1521.3600000000001,217.33714285714288,68,29,2026-03-29T13:43:21.780-07:00
user_184,64,25,12,5,969.2100000000002,193.84200000000004,69,29,2026-03-29T04:27:21.780-07:00
user_898,70,13,10,6,1619.5,269.9166666666667,70,29,2026-03-29T17:52:21.780-07:00
user_786,65,19,12,8,1479.0900000000001,184.88625000000002,64,29,2026-03-29T13:34:21.780-07:00
user_628,60,15,9,11,2086.0299999999997,189.6390909090909,64,29,2026-03-29T17:08:21.780-07:00
user_849,72,18,11,2,626.27,313.135,67,31,2026-03-29T16:24:21.780-07:00
user_12,67,21,9,2,784.31,392.155,58,31,2026-03-29T17:33:21.780-07:00
user_213,49,29,12,5,949.9200000000001,189.984,61,26,2026-03-29T17:55:21.780-07:00
user_510,68,26,10,6,1397.1799999999998,232.86333333333332,68,27,2026-03-29T06:17:21.780-07:00
user_399,61,13,5,8,1856.57,232.07125,60,28,2026-03-29T18:11:21.780-07:00
user_348,65,19,9,8,2375.46,296.9325,60,30,2026-03-29T11:50:21.780-07:00
user_206,52,19,7,2,542.27,271.135,56,27,2026-03-29T14:48:21.780-07:00
user_320,82,24,9,4,1035.59,258.8975,72,28,2026-03-29T18:19:21.780-07:00
user_817,68,17,9,9,2375.79,263.9766666666667,64,29,2026-03-29T16:12:21.780-07:00
user_269,74,21,11,11,2553.68,232.15272727272725,67,30,2026-03-29T17:30:21.780-07:00
user_543,60,20,10,3,1074.29,358.09666666666664,59,28,2026-03-29T01:46:21.780-07:00
user_526,71,17,11,7,1760.0000000000002,251.42857142857147,65,30,2026-03-29T14:14:21.780-07:00
user_290,61,27,6,6,1243.6,207.26666666666665,63,30,2026-03-29T12:49:21.780-07:00
user_549,63,16,13,6,1799.5000000000002,299.9166666666667,68,30,2026-03-29T16:40:21.780-07:00
user_487,60,24,8,4,906.28,226.57,62,29,2026-03-29T17:19:21.780-07:00
user_32,62,18,10,8,2297.3600000000006,287.1700000000001,63,29,2026-03-29T08:24:21.780-07:00
user_176,56,19,6,5,1256.7800000000002,251.35600000000005,67,29,2026-03-28T18:02:21.780-07:00
user_365,66,23,6,4,602.53,150.6325,65,29,2026-03-29T18:19:21.780-07:00
user_953,58,19,13,5,1316.25,263.25,58,29,2026-03-29T04:34:21.780-07:00
user_816,68,13,8,6,1274.91,212.485,67,26,2026-03-29T14:35:21.780-07:00
user_417,60,17,14,2,457.37,228.685,63,30,2026-03-29T07:41:21.780-07:00
user_532,73,20,5,2,686.8100000000001,343.40500000000003,68,31,2026-03-29T05:07:21.780-07:00
user_835,62,19,10,8,2369.5699999999997,296.19624999999996,68,29,2026-03-29T14:56:21.780-07:00
user_809,88,22,9,8,2158.21,269.77625,67,30,2026-03-29T09:36:21.780-07:00
user_882,63,21,11,10,2001.5300000000002,200.15300000000002,70,31,2026-03-29T00:08:21.780-07:00
user_420,64,15,12,3,678.44,226.14666666666668,63,29,2026-03-29T16:20:21.780-07:00
user_942,53,12,9,4,1436.5,359.125,54,29,2026-03-29T14:50:21.780-07:00
user_181,78,19,12,2,269.4,134.7,65,30,2026-03-29T15:11:21.780-07:00
user_62,50,22,9,5,1429.82,285.964,59,30,2026-03-29T17:43:21.780-07:00
user_857,66,23,18,2,838.0899999999999,419.04499999999996,76,30,2026-03-29T15:30:21.780-07:00
user_197,62,31,9,8,1899.44,237.43,64,30,2026-03-29T11:24:21.780-07:00
user_82,68,22,9,11,2692.68,244.7890909090909,63,28,2026-03-28T19:44:21.780-07:00
user_639,65,17,14,5,1481.7599999999998,296.352,61,28,2026-03-29T17:11:21.780-07:00
user_229,73,19,7,4,901.87,225.4675,59,30,2026-03-29T15:17:21.780-07:00
user_689,63,15,9,2,647.38,323.69,57,30,2026-03-29T15:24:21.780-07:00
user_434,61,17,7,3,1166.6100000000001,388.87000000000006,57,29,2026-03-29T02:23:21.780-07:00
user_657,70,17,11,6,1821.3899999999999,303.565,69,30,2026-03-29T09:45:21.780-07:00
user_630,62,29,11,3,400.12,133.37333333333333,61,30,2026-03-29T08:35:21.780-07:00
user_684,68,25,8,4,1255.88,313.97,63,30,2026-03-29T08:23:21.780-07:00
user_220,65,29,10,11,1966.5400000000002,178.77636363636364,68,31,2026-03-29T15:21:21.780-07:00
user_946,70,25,11,5,1210.4699999999998,242.09399999999997,73,31,2026-03-29T13:35:21.780-07:00
user_632,75,20,5,2,820.3199999999999,410.15999999999997,69,29,2026-03-29T09:53:21.780-07:00
user_107,56,20,7,6,1218.47,203.07833333333335,59,30,2026-03-29T16:03:21.780-07:00
user_512,51,25,21,5,1126.8000000000002,225.36000000000004,64,30,2026-03-29T10:14:21.780-07:00
user_400,70,31,9,3,1116.56,372.18666666666667,71,31,2026-03-29T11:08:21.780-07:00
user_752,58,19,9,5,1887.74,377.548,59,28,2026-03-29T11:38:21.780-07:00
user_357,64,21,5,6,1789.4499999999998,298.2416666666666,57,29,2026-03-29T18:14:21.780-07:00
user_616,47,19,12,5,1262.7900000000002,252.55800000000005,57,28,2026-03-29T17:30:21.780-07:00
user_934,70,21,10,3,722.11,240.70333333333335,66,31,2026-03-29T16:30:21.780-07:00
user_735,63,19,13,5,841.7700000000001,168.354,64,29,2026-03-28T21:01:21.780-07:00
user_308,77,13,9,3,932.86,310.9533333333333,68,27,2026-03-29T06:13:21.780-07:00
user_952,72,19,10,5,1544.2,308.84000000000003,63,31,2026-03-29T16:34:21.780-07:00
user_548,61,14,6,5,1340.02,268.004,60,29,2026-03-29T14:16:21.780-07:00
user_598,53,18,8,7,1417.5,202.5,60,29,2026-03-29T10:23:21.780-07:00
user_577,64,17,8,7,1480.71,211.53,70,30,2026-03-29T15:03:21.780-07:00
user_686,65,19,10,4,1225.81,306.4525,65,30,2026-03-29T11:42:21.780-07:00
user_250,65,12,15,4,1335.4299999999998,333.85749999999996,61,30,2026-03-29T18:06:21.780-07:00
user_910,74,18,10,5,1215.2,243.04000000000002,63,30,2026-03-29T15:13:21.780-07:00
user_822,67,22,9,6,1223.92,203.98666666666668,63,28,2026-03-29T14:58:21.780-07:00
user_945,76,19,7,8,2655.86,331.9825,77,28,2026-03-28T15:45:21.780-07:00
user_729,65,22,12,6,714.9300000000001,119.15500000000002,64,30,2026-03-29T15:32:21.780-07:00
user_643,73,26,11,5,1386.64,277.32800000000003,70,29,2026-03-29T10:12:21.780-07:00
user_137,50,24,5,3,949.8399999999999,316.6133333333333,59,29,2026-03-29T16:31:21.780-07:00
user_139,58,29,11,5,1723.6200000000001,344.72400000000005,66,30,2026-03-29T04:38:21.780-07:00
user_711,75,20,6,4,1155.8600000000001,288.96500000000003,61,29,2026-03-28T17:43:21.780-07:00
user_885,75,14,10,3,680.35,226.78333333333333,63,30,2026-03-28T21:58:21.780-07:00
user_336,75,23,7,3,852.0300000000001,284.01000000000005,65,28,2026-03-29T08:34:21.780-07:00
user_377,68,19,10,5,960.1700000000001,192.03400000000002,65,30,2026-03-29T04:17:21.780-07:00
user_971,64,13,10,4,1282.6299999999999,320.65749999999997,65,30,2026-03-29T08:43:21.780-07:00
user_79,66,20,7,5,864.21,172.842,63,30,2026-03-29T14:47:21.780-07:00
user_223,52,24,8,9,2227.7200000000003,247.52444444444447,62,27,2026-03-27T08:35:21.780-07:00
user_234,66,23,9,10,2732.08,273.20799999999997,62,29,2026-03-29T17:57:21.780-07:00
user_53,72,17,8,3,942.5799999999999,314.1933333333333,62,31,2026-03-29T18:03:21.780-07:00
user_712,67,28,10,10,2526.71,252.671,69,31,2026-03-29T09:15:21.780-07:00
user_442,55,16,12,2,479.87,239.935,62,28,2026-03-29T11:28:21.780-07:00
user_821,49,17,11,5,1261.65,252.33,58,28,2026-03-29T17:52:21.780-07:00
user_915,53,17,6,6,1360.63,226.77166666666668,51,28,2026-03-29T13:09:21.780-07:00
user_785,72,29,10,1,438.08,438.08,65,30,2026-03-29T12:51:21.780-07:00
user_912,52,13,14,2,666.83,333.415,56,29,2026-03-29T13:56:21.780-07:00
user_210,62,24,9,3,782.54,260.84666666666664,65,30,2026-03-29T09:53:21.780-07:00
user_167,80,27,5,7,1772.45,253.20714285714286,66,29,2026-03-29T11:35:21.780-07:00
user_219,67,31,8,4,645.4,161.35,68,31,2026-03-29T13:00:21.780-07:00
user_459,65,18,11,5,1335.8,267.15999999999997,60,30,2026-03-29T11:03:21.780-07:00
user_736,54,25,8,8,1716.37,214.54625,57,30,2026-03-29T05:53:21.780-07:00
user_194,55,20,11,2,751.46,375.73,54,31,2026-03-29T08:57:21.780-07:00
user_268,69,14,5,2,517.8,258.9,50,29,2026-03-29T11:34:21.780-07:00
user_756,54,18,7,8,1529.4499999999998,191.18124999999998,60,28,2026-03-29T10:05:21.780-07:00
user_570,68,20,12,6,1662.9399999999998,277.15666666666664,69,30,2026-03-29T01:10:21.780-07:00
user_723,53,12,10,6,1519.38,253.23000000000002,62,29,2026-03-29T17:48:21.780-07:00
user_524,62,19,8,3,1113.17,371.0566666666667,57,28,2026-03-29T12:54:21.780-07:00
user_140,68,11,11,1,284.56,284.56,65,30,2026-03-29T17:49:21.780-07:00
user_589,64,20,10,5,1328.44,265.688,60,29,2026-03-29T14:30:21.780-07:00
user_748,54,20,8,5,1301.69,260.338,55,29,2026-03-29T16:40:21.780-07:00
user_900,59,18,9,7,2231.6800000000003,318.8114285714286,60,30,2026-03-29T14:29:21.780-07:00
user_40,68,16,5,5,1852.41,370.482,58,30,2026-03-29T17:17:21.780-07:00
user_43,78,19,6,4,1401.42,350.355,68,26,2026-03-29T17:08:21.780-07:00
user_50,38,24,5,4,1353.13,338.2825,53,26,2026-03-28T17:45:21.780-07:00
user_162,66,23,5,6,1405.83,234.30499999999998,64,28,2026-03-28T23:38:21.780-07:00
user_443,68,9,2,1,225.12,225.12,53,28,2026-03-29T11:12:21.780-07:00
user_409,73,17,7,3,971.8299999999999,323.9433333333333,65,30,2026-03-29T14:00:21.780-07:00
user_587,77,20,4,5,1618.72,323.744,67,29,2026-03-28T17:47:21.780-07:00
user_226,64,24,6,6,1384.7899999999997,230.7983333333333,63,30,2026-03-29T07:33:21.780-07:00
user_864,65,19,10,8,2191.29,273.91125,63,31,2026-03-29T08:50:21.780-07:00
user_615,74,19,9,10,2377.74,237.77399999999997,69,30,2026-03-29T15:47:21.780-07:00
user_41,73,19,9,5,1600.5900000000001,320.11800000000005,65,31,2026-03-29T02:41:21.780-07:00
user_980,52,18,12,4,1387.82,346.955,55,27,2026-03-29T10:21:21.780-07:00
