user_id,views,clicks,add_to_cart,purchases,total_spend,avg_order_value,distinct_products,active_days,last_event_timestamp
user_562,62,19,9,2,81.33,40.665,61,29,2026-03-29T02:53:21.780-07:00
user_307,73,20,8,2,564.04,282.02,61,31,2026-03-29T10:44:21.780-07:00
user_414,68,28,9,8,2783.67,347.95875,68,29,2026-03-29T14:24:21.780-07:00
user_529,68,14,10,9,2682.92,298.1022222222222,65,31,2026-03-29T11:49:21.780-07:00
user_836,66,18,13,5,1084.56,216.91199999999998,68,30,2026-03-29T12:11:21.780-07:00
user_783,76,16,10,11,3288.6600000000008,298.969090909091,68,28,2026-03-28T23:32:21.780-07:00
user_501,59,22,9,3,958.0,319.3333333333333,60,29,2026-03-29T07:13:21.780-07:00
user_527,56,11,13,4,1304.28,326.07,54,30,2026-03-29T11:04:21.780-07:00
user_974,88,17,12,3,1005.54,335.18,68,29,2026-03-29T08:34:21.780-07:00
user_497,50,17,16,9,2276.47,252.9411111111111,59,26,2026-03-27T17:00:21.780-07:00
user_412,55,25,14,3,426.09000000000003,142.03,61,29,2026-03-29T13:38:21.780-07:00
user_833,55,13,13,2,554.76,277.38,55,29,2026-03-29T16:25:21.780-07:00
user_869,64,24,12,4,466.13,116.5325,60,31,2026-03-29T03:47:21.780-07:00
user_182,67,19,8,12,3443.26,286.93833333333333,69,29,2026-03-29T17:22:21.780-07:00
user_371,78,17,13,2,665.8199999999999,332.90999999999997,66,30,2026-03-29T18:21:21.780-07:00
user_870,64,16,7,9,1719.6799999999998,191.07555555555552,60,28,2026-03-29T14:46:21.780-07:00
user_680,74,20,12,2,630.37,315.185,66,31,2026-03-29T12:06:21.780-07:00
user_642,62,21,10,6,1471.7199999999998,245.28666666666663,59,31,2026-03-29T17:33:21.780-07:00
user_49,69,19,12,6,1295.82,215.97,73,31,2026-03-29T16:12:21.780-07:00
user_386,70,20,14,3,281.81,93.93666666666667,66,30,2026-03-29T09:56:21.780-07:00
user_551,53,16,12,3,551.98,183.99333333333334,58,30,2026-03-29T10:35:21.780-07:00
user_556,54,20,10,5,1853.79,370.758,58,30,2026-03-29T14:22:21.780-07:00
user_275,66,19,12,8,1686.21,210.77625,69,29,2026-03-29T18:15:21.780-07:00
user_778,70,20,12,6,2162.27,360.37833333333333,74,31,2026-03-29T17:56:21.780-07:00
user_537,67,21,11,7,1886.27,269.46714285714285,69,30,2026-03-29T08:15:21.780-07:00
user_710,65,26,9,4,504.65999999999997,126.16499999999999,59,30,2026-03-29T09:08:21.780-07:00
user_169,68,16,13,4,997.37,249.3425,64,31,2026-03-29T17:14:21.780-07:00
user_251,62,21,10,3,645.61,215.20333333333335,61,29,2026-03-29T15:34:21.780-07:00
user_467,54,19,9,0,0.0,0.0,60,29,2026-03-29T08:10:21.780-07:00
user_718,73,19,8,5,1087.47,217.494,69,30,2026-03-29T10:06:21.780-07:00
user_11,70,17,3,7,1461.22,208.74571428571429,61,30,2026-03-29T16:08:21.780-07:00
user_911,70,21,15,7,1975.49,282.21285714285716,68,30,2026-03-29T18:10:21.780-07:00
user_413,50,15,11,6,1508.87,251.47833333333332,54,29,2026-03-29T09:26:21.780-07:00
user_146,70,24,11,7,2181.6899999999996,311.66999999999996,64,29,2026-03-29T12:35:21.780-07:00
user_716,64,17,10,7,1740.31,248.6157142857143,67,29,2026-03-29T14:58:21.780-07:00
user_601,69,16,12,5,1732.81,346.562,67,31,2026-03-29T15:42:21.780-07:00
user_387,54,21,13,7,1993.23,284.7471428571429,59,28,2026-03-29T18:09:21.780-07:00
user_919,74,15,4,3,894.29,298.09666666666664,63,29,2026-03-29T17:32:21.780-07:00
user_515,65,22,6,5,1414.4199999999998,282.88399999999996,66,31,2026-03-29T17:22:21.780-07:00
user_574,52,18,12,4,869.61,217.4025,60,31,2026-03-29T01:14:21.780-07:00
user_354,61,29,9,5,697.3199999999999,139.464,66,29,2026-03-28T21:09:21.780-07:00
user_59,75,14,8,4,928.91,232.2275,62,28,2026-03-28T17:39:21.780-07:00
user_153,74,20,8,3,171.39,57.129999999999995,67,28,2026-03-29T05:52:21.780-07:00
user_129,54,19,12,5,1389.9500000000003,277.99000000000007,64,30,2026-03-29T09:49:21.780-07:00
user_391,65,14,11,4,1292.6999999999998,323.17499999999995,61,29,2026-03-29T17:19:21.780-07:00
user_447,72,24,7,6,1423.19,237.19833333333335,68,30,2026-03-29T10:52:21.780-07:00
user_618,62,16,6,3,775.5999999999999,258.5333333333333,67,29,2026-03-29T15:22:21.780-07:00
user_325,58,19,9,5,1249.06,249.81199999999998,58,29,2026-03-29T12:21:21.780-07:00
user_410,80,10,10,4,1209.2,302.3,66,27,2026-03-29T17:25:21.780-07:00
user_299,72,20,11,7,2472.0099999999998,353.1442857142857,65,30,2026-03-29T18:05:21.780-07:00
user_237,61,12,8,3,910.12,303.37333333333333,67,29,2026-03-29T03:35:21.780-07:00
user_665,69,16,10,4,1026.94,256.735,63,29,2026-03-29T06:55:21.780-07:00
user_35,59,17,14,3,656.4,218.79999999999998,62,30,2026-03-29T03:54:21.780-07:00
user_436,60,19,12,4,1107.1699999999998,276.79249999999996,56,29,2026-03-29T16:08:21.780-07:00
user_342,62,27,5,6,1280.46,213.41,65,29,2026-03-29T13:25:21.780-07:00
user_902,53,18,16,1,307.59,307.59,59,30,2026-03-29T15:41:21.780-07:00
user_960,55,15,14,2,581.39,290.695,57,29,2026-03-29T17:01:21.780-07:00
user_221,69,12,11,2,306.16999999999996,153.08499999999998,55,29,2026-03-29T03:37:21.780-07:00
user_456,69,23,11,10,2724.09,272.409,72,29,2026-03-29T09:04:21.780-07:00
user_118,57,24,7,7,1653.6399999999999,236.2342857142857,62,30,2026-03-29T14:06:21.780-07:00
user_460,69,24,15,12,3248.6600000000003,270.7216666666667,80,30,2026-03-29T09:42:21.780-07:00
user_923,76,19,10,5,1187.0300000000002,237.40600000000003,65,31,2026-03-29T16:28:21.780-07:00
user_814,62,23,13,8,2269.33,283.66625,66,28,2026-03-29T08:52:21.780-07:00
user_981,66,14,11,0,0.0,0.0,62,29,2026-03-29T12:39:21.780-07:00
user_90,76,27,13,9,2928.15,325.35,67,30,2026-03-29T16:39:21.780-07:00
user_180,53,20,13,8,2271.7799999999997,283.97249999999997,65,29,2026-03-28T05:22:21.780-07:00
user_690,60,24,10,3,942.47,314.1566666666667,62,28,2026-03-29T08:41:21.780-07:00
user_67,66,15,8,6,2064.24,344.03999999999996,61,30,2026-03-29T16:37:21.780-07:00
user_597,77,22,7,1,410.35,410.35,62,31,2026-03-29T16:34:21.780-07:00
user_790,69,18,13,6,1157.11,192.85166666666666,67,29,2026-03-29T17:25:21.780-07:00
user_772,59,17,14,7,1764.0700000000002,252.01000000000002,63,29,2026-03-29T09:00:21.780-07:00
user_586,56,23,10,4,1055.35,263.8375,61,30,2026-03-29T11:57:21.780-07:00
user_938,62,28,7,4,886.8,221.7,56,30,2026-03-29T10:56:21.780-07:00
user_539,82,26,12,3,763.12,254.37333333333333,74,29,2026-03-28T15:51:21.780-07:00
user_656,69,18,15,4,845.3800000000001,211.34500000000003,62,31,2026-03-29T11:14:21.780-07:00
user_633,86,18,10,4,1225.51,306.3775,73,31,2026-03-29T18:18:21.780-07:00
user_844,67,17,16,7,2396.5099999999998,342.3585714285714,72,29,2026-03-29T09:35:21.780-07:00
user_546,63,21,15,6,1792.1599999999999,298.6933333333333,66,28,2026-03-29T15:03:21.780-07:00
user_564,73,17,10,8,1926.26,240.7825,63,31,2026-03-29T18:16:21.780-07:00
user_611,64,21,8,3,751.57,250.52333333333334,63,29,2026-03-29T16:51:21.780-07:00
user_768,80,15,14,6,1299.89,216.64833333333334,72,31,2026-03-29T14:07:21.780-07:00
user_861,63,24,8,9,1896.45,210.71666666666667,67,26,2026-03-29T12:36:21.780-07:00
user_344,69,24,9,6,1128.26,188.04333333333332,66,30,2026-03-29T17:48:21.780-07:00
user_246,44,19,11,9,2044.3799999999999,227.1533333333333,61,30,2026-03-29T13:43:21.780-07:00
user_990,77,25,12,4,841.87,210.4675,71,31,2026-03-29T15:22:21.780-07:00
user_207,67,31,16,6,1095.53,182.58833333333334,73,30,2026-03-29T11:48:21.780-07:00
user_762,52,24,7,5,772.15,154.43,60,29,2026-03-29T04:05:21.780-07:00
user_230,61,20,6,10,1726.0300000000002,172.603,65,30,2026-03-29T10:54:21.780-07:00
user_327,55,19,7,6,1726.33,287.72166666666664,56,29,2026-03-29T07:59:21.780-07:00
user_403,65,17,6,7,2557.55,365.36428571428576,59,27,2026-03-29T12:00:21.780-07:00
user_807,59,25,8,4,1114.1,278.525,65,29,2026-03-29T14:43:21.780-07:00
user_99,56,27,14,9,2675.9700000000003,297.33000000000004,64,29,2026-03-29T14:48:21.780-07:00
user_362,47,16,13,4,975.0,243.75,56,26,2026-03-29T12:38:21.780-07:00
user_877,84,23,12,7,2158.7000000000003,308.3857142857143,71,30,2026-03-28T15:40:21.780-07:00
user_533,71,19,6,8,2337.38,292.1725,66,31,2026-03-29T17:40:21.780-07:00
user_486,55,16,9,8,2610.69,326.33625,56,30,2026-03-29T04:51:21.780-07:00
user_880,68,16,10,5,1784.16,356.832,64,30,2026-03-29T17:34:21.780-07:00
user_747,73,28,8,2,601.0699999999999,300.53499999999997,63,30,2026-03-29T12:49:21.780-07:00
user_964,63,16,15,9,1697.6499999999999,188.62777777777777,63,29,2026-03-29T17:30:21.780-07:00
user_986,51,19,10,6,1411.6799999999998,235.27999999999997,61,31,2026-03-29T16:12:21.780-07:00
user_896,61,20,4,4,742.79,185.6975,62,29,2026-03-29T16:58:21.780-07:00
user_432,80,25,6,9,2937.48,326.38666666666666,75,31,2026-03-29T05:02:21.780-07:00
user_27,70,17,10,5,1517.13,303.42600000000004,64,30,2026-03-29T12:14:21.780-07:00
user_685,69,20,5,3,861.2,287.06666666666666,64,29,2026-03-29T12:18:21.780-07:00
user_613,48,18,9,3,677.03,225.67666666666665,55,30,2026-03-28T11:37:21.780-07:00
user_663,64,15,11,2,792.72,396.36,63,30,2026-03-29T12:42:21.780-07:00
user_819,69,20,17,2,222.31,111.155,61,30,2026-03-29T08:37:21.780-07:00
user_955,76,31,11,7,1665.9499999999998,237.9928571428571,78,31,2026-03-29T13:23:21.780-07:00
user_944,55,29,8,9,2039.5400000000002,226.61555555555557,63,30,2026-03-29T15:57:21.780-07:00
user_57,66,18,10,4,1715.97,428.9925,65,30,2026-03-29T17:09:21.780-07:00
user_913,64,19,9,5,1590.15,318.03000000000003,64,30,2026-03-29T16:35:21.780-07:00
user_318,57,24,9,8,2150.5,268.8125,61,30,2026-03-29T17:03:21.780-07:00
user_396,82,21,9,4,1232.94,308.235,70,29,2026-03-29T16:25:21.780-07:00
user_949,66,19,11,5,1089.28,217.856,63,30,2026-03-29T13:28:21.780-07:00
user_972,69,19,4,0,0.0,0.0,61,30,2026-03-29T10:12:21.780-07:00
user_606,64,15,10,8,1795.59,224.44875,65,30,2026-03-29T04:02:21.780-07:00
user_804,69,21,5,4,1426.73,356.6825,61,29,2026-03-29T17:38:21.780-07:00
user_466,49,12,14,4,806.3399999999999,201.58499999999998,48,28,2026-03-29T17:36:21.780-07:00
user_991,70,33,17,9,1772.4900000000002,196.94333333333336,69,31,2026-03-29T14:34:21.780-07:00
user_98,66,18,7,6,1530.09,255.015,59,29,2026-03-29T17:24:21.780-07:00
user_856,55,16,12,8,2549.42,318.6775,60,30,2026-03-29T08:20:21.780-07:00
user_854,50,17,9,3,853.39,284.4633333333333,60,30,2026-03-29T13:39:21.780-07:00
user_595,62,22,16,2,717.36,358.68,62,30,2026-03-29T18:10:21.780-07:00
user_283,73,16,13,3,472.74,157.58,64,30,2026-03-29T16:36:21.780-07:00
user_44,60,22,11,5,964.6899999999999,192.938,59,30,2026-03-29T06:49:21.780-07:00
user_661,69,18,15,6,1462.01,243.66833333333332,65,27,2026-03-29T17:04:21.780-07:00
user_754,68,23,12,4,1051.65,262.9125,68,29,2026-03-29T17:58:21.780-07:00
user_544,71,13,11,4,1321.71,330.4275,63,30,2026-03-29T15:48:21.780-07:00
user_918,71,19,7,4,759.84,189.96,71,29,2026-03-28T20:59:21.780-07:00
user_346,65,21,10,10,3074.5299999999997,307.453,70,30,2026-03-29T07:19:21.780-07:00
user_924,72,14,11,2,373.24,186.62,66,29,2026-03-29T09:02:21.780-07:00
user_847,75,20,8,2,464.23,232.115,69,29,2026-03-29T18:02:21.780-07:00
user_96,53,18,11,4,750.82,187.705,58,27,2026-03-29T16:52:21.780-07:00
user_105,71,21,11,5,1324.56,264.912,67,30,2026-03-29T17:40:21.780-07:00
user_514,64,21,6,3,605.91,201.97,59,29,2026-03-29T04:33:21.780-07:00
user_640,71,20,7,3,648.8199999999999,216.2733333333333,63,29,2026-03-29T07:12:21.780-07:00
user_370,62,15,10,7,2142.58,306.0828571428571,55,28,2026-03-29T17:24:21.780-07:00
user_17,60,24,11,1,344.09,344.09,69,29,2026-03-29T17:53:21.780-07:00
user_337,59,17,8,8,2051.33,256.41625,63,27,2026-03-29T18:11:21.780-07:00
user_855,62,17,9,6,2098.82,349.80333333333334,60,28,2026-03-29T17:54:21.780-07:00
user_255,70,15,12,6,1810.62,301.77,70,30,2026-03-28T22:40:21.780-07:00
user_813,58,28,13,4,1145.69,286.4225,65,30,2026-03-29T11:48:21.780-07:00
user_360,67,16,12,2,446.01,223.005,55,30,2026-03-29T09:07:21.780-07:00
user_26,71,24,11,6,1173.8,195.63333333333333,72,30,2026-03-29T14:23:21.780-07:00
user_147,67,16,13,5,978.34,195.668,62,30,2026-03-29T11:38:21.780-07:00
user_858,50,17,14,6,573.48,95.58,61,28,2026-03-29T11:33:21.780-07:00
user_499,66,21,9,8,2117.37,264.67125,64,30,2026-03-29T15:22:21.780-07:00
user_38,59,16,5,5,1329.52,265.904,55,29,2026-03-29T16:57:21.780-07:00
user_888,77,20,13,5,801.99,160.398,69,30,2026-03-29T14:52:21.780-07:00
user_695,66,20,10,6,1072.87,178.81166666666664,65,30,2026-03-29T05:39:21.780-07:00
user_667,59,24,16,5,1010.39,202.078,62,30,2026-03-29T18:15:21.780-07:00
user_328,64,17,8,4,1024.24,256.06,55,30,2026-03-29T06:27:21.780-07:00
user_16,57,18,10,5,1211.92,242.38400000000001,57,29,2026-03-29T13:34:21.780-07:00
user_138,59,31,16,4,1058.96,264.74,69,31,2026-03-29T02:07:21.780-07:00
user_458,58,20,17,7,2096.2799999999997,299.4685714285714,67,29,2026-03-29T15:25:21.780-07:00
user_988,86,15,11,5,1354.82,270.964,68,31,2026-03-29T07:46:21.780-07:00
user_699,62,20,10,5,1185.53,237.106,62,31,2026-03-29T05:00:21.780-07:00
user_241,74,25,8,3,333.18,111.06,66,30,2026-03-29T14:46:21.780-07:00
user_838,71,15,7,6,1627.69,271.2816666666667,69,29,2026-03-29T14:43:21.780-07:00
user_831,78,20,3,3,785.53,261.8433333333333,64,30,2026-03-29T12:12:21.780-07:00
user_666,67,22,6,5,1117.28,223.456,65,28,2026-03-29T00:56:21.780-07:00
user_892,58,19,18,8,2380.91,297.61375,64,31,2026-03-29T18:05:21.780-07:00
user_100,57,22,7,10,2107.59,210.75900000000001,62,29,2026-03-29T08:06:21.780-07:00
user_104,73,19,14,5,1380.48,276.096,67,30,2026-03-29T11:38:21.780-07:00
user_853,63,20,13,7,1572.7900000000002,224.68428571428575,62,29,2026-03-28T17:02:21.780-07:00
user_484,63,25,14,7,2280.24,325.7485714285714,65,29,2026-03-29T08:34:21.780-07:00
user_766,69,20,10,5,1377.1,275.41999999999996,61,30,2026-03-29T13:18:21.780-07:00
user_33,58,31,16,6,1171.67,195.27833333333334,70,29,2026-03-29T16:00:21.780-07:00
user_310,57,17,8,4,996.1199999999999,249.02999999999997,64,30,2026-03-29T16:52:21.780-07:00
user_490,64,17,9,2,381.68,190.84,58,31,2026-03-29T07:05:21.780-07:00
user_42,67,21,10,3,554.27,184.75666666666666,65,29,2026-03-29T15:04:21.780-07:00
user_935,54,17,9,1,287.2,287.2,52,29,2026-03-29T16:10:21.780-07:00
user_395,66,20,14,8,2381.9,297.7375,69,29,2026-03-29T16:42:21.780-07:00
user_461,64,18,13,2,394.18999999999994,197.09499999999997,65,31,2026-03-29T07:03:21.780-07:00
user_279,69,26,11,9,2126.35,236.2611111111111,67,30,2026-03-29T07:12:21.780-07:00
user_559,67,24,12,6,1807.5300000000002,301.25500000000005,63,31,2026-03-29T16:30:21.780-07:00
user_15,65,14,9,9,2124.06,236.00666666666666,58,29,2026-03-29T15:12:21.780-07:00
user_291,64,16,7,8,1515.0900000000001,189.38625000000002,57,29,2026-03-29T16:15:21.780-07:00
user_881,54,24,8,3,589.49,196.49666666666667,64,29,2026-03-29T12:28:21.780-07:00
user_791,69,19,7,2,501.04,250.52,60,30,2026-03-28T10:07:21.780-07:00
user_398,59,24,9,2,593.07,296.535,63,28,2026-03-29T17:36:21.780-07:00
user_713,65,24,10,1,295.29,295.29,59,30,2026-03-29T11:16:21.780-07:00
user_801,60,15,8,2,784.8299999999999,392.41499999999996,54,30,2026-03-29T13:07:21.780-07:00
user_285,63,13,13,7,1830.07,261.43857142857144,61,30,2026-03-29T12:53:21.780-07:00
user_757,58,20,7,6,1664.86,277.47666666666663,64,28,2026-03-29T10:18:21.780-07:00
user_779,69,19,12,1,154.57,154.57,64,31,2026-03-29T10:26:21.780-07:00
user_298,85,25,9,11,2040.8200000000002,185.5290909090909,73,31,2026-03-29T04:41:21.780-07:00
user_763,60,15,5,4,600.89,150.2225,57,30,2026-03-29T12:43:21.780-07:00
user_634,66,17,13,4,1431.31,357.8275,66,29,2026-03-29T09:09:21.780-07:00
user_372,64,17,10,2,743.78,371.89,63,31,2026-03-29T15:14:21.780-07:00
user_263,71,22,10,2,131.11,65.555,61,30,2026-03-29T08:08:21.780-07:00
user_293,54,21,10,4,1485.94,371.485,59,29,2026-03-29T16:19:21.780-07:00
user_91,71,14,8,9,2107.44,234.16,73,30,2026-03-29T12:44:21.780-07:00
user_482,63,18,9,4,975.47,243.8675,66,30,2026-03-29T11:58:21.780-07:00
user_787,74,27,5,6,1221.83,203.63833333333332,64,29,2026-03-29T12:18:21.780-07:00
user_489,55,19,10,8,1428.24,178.53,55,27,2026-03-29T10:31:21.780-07:00
user_872,80,24,8,6,1624.1100000000001,270.685,62,30,2026-03-29T12:27:21.780-07:00
user_322,78,16,11,7,1664.84,237.8342857142857,68,28,2026-03-29T05:45:21.780-07:00
user_380,59,22,4,5,911.8800000000001,182.37600000000003,62,29,2026-03-29T05:28:21.780-07:00
user_228,65,16,12,3,727.7099999999999,242.56999999999996,62,28,2026-03-29T15:36:21.780-07:00
user_311,63,18,12,5,1422.0600000000002,284.41200000000003,70,30,2026-03-29T13:44:21.780-07:00
user_579,69,16,11,2,579.73,289.865,61,28,2026-03-29T07:53:21.780-07:00
user_353,70,19,11,3,358.62,119.54,66,29,2026-03-29T16:24:21.780-07:00
user_101,50,16,12,1,97.95,97.95,53,26,2026-03-29T11:07:21.780-07:00
user_815,72,18,6,9,2194.54,243.83777777777777,64,31,2026-03-29T12:31:21.780-07:00
user_238,63,26,7,5,835.73,167.14600000000002,64,29,2026-03-29T15:27:21.780-07:00
user_887,62,19,6,6,1042.94,173.82333333333335,57,28,2026-03-29T12:51:21.780-07:00
user_612,61,18,13,4,1136.67,284.1675,64,24,2026-03-29T13:05:21.780-07:00
user_744,59,19,16,4,228.82,57.205,64,29,2026-03-29T15:01:21.780-07:00
user_235,73,13,9,2,738.82,369.41,68,28,2026-03-29T07:12:21.780-07:00
user_865,61,19,9,7,2086.59,298.0842857142857,61,30,2026-03-29T06:49:21.780-07:00
user_408,67,19,9,2,175.57999999999998,87.78999999999999,59,29,2026-03-29T17:18:21.780-07:00
user_383,64,21,7,5,1281.54,256.308,62,28,2026-03-29T17:13:21.780-07:00
user_738,58,14,13,6,1529.8600000000001,254.9766666666667,62,30,2026-03-29T04:51:21.780-07:00
user_917,58,27,15,4,1543.51,385.8775,59,30,2026-03-28T20:08:21.780-07:00
user_826,64,13,8,6,1174.82,195.8033333333333,62,30,2026-03-29T09:50:21.780-07:00
user_116,56,22,5,8,2261.8500000000004,282.73125000000005,62,28,2026-03-28T22:30:21.780-07:00
user_660,70,22,9,7,1581.52,225.93142857142857,62,31,2026-03-29T15:02:21.780-07:00
user_688,92,24,11,5,1054.68,210.936,68,30,2026-03-29T13:06:21.780-07:00
user_256,75,23,11,6,1356.94,226.15666666666667,67,30,2026-03-29T09:44:21.780-07:00
user_751,70,20,7,10,3087.62,308.762,62,29,2026-03-29T14:35:21.780-07:00
user_914,59,17,14,5,766.49,153.298,63,29,2026-03-29T12:38:21.780-07:00
user_34,71,20,15,4,1056.74,264.185,68,29,2026-03-29T10:08:21.780-07:00
user_122,56,18,9,4,1024.43,256.1075,63,30,2026-03-29T15:05:21.780-07:00
user_850,76,20,6,11,2792.9900000000002,253.90818181818184,69,31,2026-03-29T15:13:21.780-07:00
user_565,54,33,7,7,2548.41,364.0585714285714,65,31,2026-03-29T15:55:21.780-07:00
user_506,64,20,12,5,833.99,166.798,62,31,2026-03-29T16:08:21.780-07:00
user_8,69,22,13,4,1581.54,395.385,68,30,2026-03-29T17:21:21.780-07:00
user_165,53,25,14,4,1731.03,432.7575,59,28,2026-03-29T13:24:21.780-07:00
user_951,49,21,9,8,2615.54,326.9425,59,27,2026-03-29T05:12:21.780-07:00
user_136,63,19,11,4,1193.9199999999998,298.47999999999996,67,29,2026-03-28T15:51:21.780-07:00
user_675,70,19,8,3,285.46999999999997,95.15666666666665,65,27,2026-03-29T18:03:21.780-07:00
user_984,48,19,7,3,847.5699999999999,282.5233333333333,54,28,2026-03-29T10:44:21.780-07:00
user_769,71,23,17,9,2627.75,291.97222222222223,69,30,2026-03-29T16:40:21.780-07:00
user_88,68,19,9,8,1994.7700000000002,249.34625000000003,61,30,2026-03-29T14:15:21.780-07:00
user_674,73,19,8,4,1370.96,342.74,68,30,2026-03-29T15:07:21.780-07:00
user_287,68,23,9,5,1541.83,308.366,64,30,2026-03-29T11:56:21.780-07:00
user_976,63,28,11,11,2145.9,195.0818181818182,68,30,2026-03-29T12:57:21.780-07:00
user_425,55,27,18,7,1383.79,197.68428571428572,62,28,2026-03-29T16:03:21.780-07:00
user_619,68,23,8,5,1471.26,294.252,66,31,2026-03-29T12:53:21.780-07:00
user_422,69,20,13,0,0.0,0.0,65,30,2026-03-29T09:06:21.780-07:00
user_591,74,25,8,1,67.47,67.47,69,28,2026-03-29T16:29:21.780-07:00
user_494,62,18,10,5,1704.26,340.852,64,29,2026-03-29T14:54:21.780-07:00
user_227,61,20,12,5,591.01,118.202,61,30,2026-03-29T04:29:21.780-07:00
user_903,69,12,8,5,1147.0,229.4,58,30,2026-03-29T17:19:21.780-07:00
user_262,70,21,11,4,1597.69,399.4225,67,29,2026-03-29T15:41:21.780-07:00
user_301,69,21,10,6,1353.8700000000001,225.645,67,29,2026-03-29T16:47:21.780-07:00
user_222,68,22,2,9,1754.74,194.9711111111111,64,30,2026-03-29T16:40:21.780-07:00
user_92,76,13,6,7,2163.42,309.06,67,29,2026-03-28T23:12:21.780-07:00
user_423,79,22,12,3,823.4799999999999,274.4933333333333,70,29,2026-03-29T14:58:21.780-07:00
user_993,58,18,11,4,820.15,205.0375,61,30,2026-03-29T06:19:21.780-07:00
user_987,51,21,11,3,876.72,292.24,57,29,2026-03-29T16:33:21.780-07:00
user_185,72,12,9,9,2631.5699999999997,292.39666666666665,63,30,2026-03-28T23:05:21.780-07:00
