user_id,views,clicks,add_to_cart,purchases,total_spend,avg_order_value,distinct_products,active_days,last_event_timestamp
user_60,58,23,14,4,656.76,164.19,60,30,2026-03-29T10:31:21.780-07:00
user_719,62,17,12,3,784.4300000000001,261.4766666666667,62,29,2026-03-29T17:10:21.780-07:00
user_875,65,18,9,4,1204.72,301.18,65,29,2026-03-29T04:38:21.780-07:00
user_419,68,20,11,7,1740.56,248.65142857142857,68,30,2026-03-29T10:09:21.780-07:00
user_696,60,12,10,1,479.86,479.86,61,27,2026-03-28T20:16:21.780-07:00
user_142,72,24,12,7,1929.58,275.6542857142857,66,30,2026-03-29T10:03:21.780-07:00
user_621,64,12,11,4,1245.25,311.3125,61,27,2026-03-29T18:19:21.780-07:00
user_478,62,17,6,2,446.19,223.095,58,27,2026-03-29T14:24:21.780-07:00
user_876,48,21,4,4,996.8299999999999,249.20749999999998,50,30,2026-03-29T17:00:21.780-07:00
user_340,57,18,9,6,1018.3599999999999,169.72666666666666,56,30,2026-03-29T00:50:21.780-07:00
user_292,80,20,5,4,1165.53,291.3825,62,31,2026-03-29T12:09:21.780-07:00
user_312,65,23,9,6,2078.6899999999996,346.44833333333327,63,30,2026-03-29T18:19:21.780-07:00
user_884,72,19,9,8,1934.4999999999998,241.81249999999997,70,29,2026-03-29T17:21:21.780-07:00
user_186,72,24,10,7,1758.75,251.25,70,28,2026-03-29T16:22:21.780-07:00
user_805,72,23,18,5,1494.92,298.98400000000004,65,30,2026-03-29T14:11:21.780-07:00
user_520,52,25,8,5,1154.29,230.858,55,28,2026-03-29T07:18:21.780-07:00
user_211,53,17,6,4,1002.19,250.5475,55,28,2026-03-29T14:51:21.780-07:00
user_78,64,20,4,6,1664.92,277.4866666666667,56,29,2026-03-29T18:13:21.780-07:00
user_941,60,21,7,3,570.8100000000001,190.27,62,28,2026-03-29T11:05:21.780-07:00
user_6,63,25,5,7,2249.21,321.3157142857143,60,31,2026-03-29T12:35:21.780-07:00
user_799,38,19,7,4,1181.49,295.3725,52,26,2026-03-29T13:05:21.780-07:00
user_155,60,27,10,10,2432.8599999999997,243.28599999999997,69,30,2026-03-29T11:49:21.780-07:00
user_692,64,30,10,2,464.24,232.12,64,29,2026-03-29T17:59:21.780-07:00
user_358,66,20,11,3,784.53,261.51,64,30,2026-03-29T16:30:21.780-07:00
user_600,54,15,16,5,1717.42,343.48400000000004,63,28,2026-03-28T19:56:21.780-07:00
user_54,67,17,11,8,1842.7799999999997,230.34749999999997,62,30,2026-03-29T05:46:21.780-07:00
user_513,81,25,7,8,1847.7699999999998,230.97124999999997,70,31,2026-03-29T16:59:21.780-07:00
user_552,68,10,8,3,1113.22,371.0733333333333,57,30,2026-03-29T03:31:21.780-07:00
user_76,74,21,11,4,910.0200000000001,227.50500000000002,68,30,2026-03-29T07:16:21.780-07:00
user_792,54,18,7,5,1248.28,249.656,60,29,2026-03-29T18:14:21.780-07:00
user_550,68,26,9,3,743.88,247.96,68,31,2026-03-29T08:22:21.780-07:00
user_364,68,19,7,5,1817.66,363.53200000000004,59,31,2026-03-29T15:38:21.780-07:00
user_547,61,22,14,4,618.12,154.53,61,30,2026-03-29T08:32:21.780-07:00
user_554,72,16,10,1,319.55,319.55,61,30,2026-03-29T15:46:21.780-07:00
user_717,69,17,13,5,1639.8899999999999,327.97799999999995,68,30,2026-03-29T15:29:21.780-07:00
user_509,55,15,17,1,147.85,147.85,56,29,2026-03-29T13:26:21.780-07:00
user_87,64,19,6,5,1543.95,308.79,69,27,2026-03-28T20:58:21.780-07:00
user_2,78,26,6,6,1600.18,266.69666666666666,72,31,2026-03-29T12:46:21.780-07:00
user_183,57,18,8,5,971.42,194.284,56,30,2026-03-29T04:53:21.780-07:00
user_868,51,25,16,5,1452.73,290.546,63,27,2026-03-29T18:22:21.780-07:00
user_126,77,26,10,6,1146.8400000000001,191.14000000000001,71,29,2026-03-29T00:34:21.780-07:00
user_767,59,15,11,10,2745.4700000000003,274.547,58,30,2026-03-29T12:41:21.780-07:00
user_191,75,23,12,6,1237.47,206.245,71,30,2026-03-29T15:51:21.780-07:00
user_200,65,14,11,1,431.91,431.91,60,28,2026-03-29T07:44:21.780-07:00
user_567,60,13,18,7,1528.46,218.35142857142858,63,28,2026-03-29T06:56:21.780-07:00
user_173,64,19,14,5,1561.6499999999999,312.33,62,30,2026-03-29T04:13:21.780-07:00
user_957,63,17,17,6,1184.0099999999998,197.33499999999995,65,31,2026-03-29T18:04:21.780-07:00
user_273,69,27,10,4,1257.4700000000003,314.36750000000006,64,29,2026-03-29T07:52:21.780-07:00
user_240,76,13,8,1,445.24,445.24,64,28,2026-03-29T17:07:21.780-07:00
user_187,62,22,9,6,2076.71,346.11833333333334,59,30,2026-03-29T15:12:21.780-07:00
user_350,64,18,8,3,919.73,306.57666666666665,54,30,2026-03-29T18:13:21.780-07:00
user_541,66,26,6,5,1223.22,244.644,63,28,2026-03-28T18:08:21.780-07:00
user_590,70,11,19,5,1791.3600000000001,358.27200000000005,67,29,2026-03-29T17:41:21.780-07:00
user_110,62,18,7,5,1198.9299999999998,239.78599999999997,58,28,2026-03-29T08:50:21.780-07:00
user_860,62,26,12,6,1630.8799999999997,271.8133333333333,63,29,2026-03-29T16:07:21.780-07:00
user_375,65,14,5,7,2114.48,302.06857142857143,60,27,2026-03-28T22:37:21.780-07:00
user_538,63,13,10,4,901.87,225.4675,60,27,2026-03-29T16:27:21.780-07:00
user_445,69,16,8,8,2338.29,292.28625,62,30,2026-03-28T18:50:21.780-07:00
user_55,66,20,10,9,797.0699999999999,88.56333333333333,67,29,2026-03-29T15:46:21.780-07:00
user_274,73,28,12,6,1812.5699999999997,302.09499999999997,75,30,2026-03-29T16:54:21.780-07:00
user_753,65,15,9,5,821.9000000000001,164.38000000000002,60,29,2026-03-29T17:13:21.780-07:00
user_321,49,21,6,8,1818.38,227.2975,53,27,2026-03-29T15:59:21.780-07:00
user_272,64,22,10,6,2174.79,362.465,64,29,2026-03-29T18:23:21.780-07:00
user_507,55,22,15,2,556.9,278.45,59,29,2026-03-29T15:52:21.780-07:00
user_531,67,21,8,4,1005.48,251.37,64,31,2026-03-29T17:36:21.780-07:00
user_249,56,18,13,5,493.53000000000003,98.706,59,29,2026-03-29T11:53:21.780-07:00
user_324,63,28,11,3,359.3,119.76666666666667,69,29,2026-03-29T09:13:21.780-07:00
user_111,78,12,13,10,3314.1,331.40999999999997,67,29,2026-03-29T13:25:21.780-07:00
user_962,66,16,10,5,1431.78,286.356,61,29,2026-03-29T17:29:21.780-07:00
user_133,59,19,12,2,293.39,146.695,59,29,2026-03-29T01:37:21.780-07:00
user_243,68,24,16,6,1468.05,244.67499999999998,73,28,2026-03-29T02:13:21.780-07:00
user_171,76,24,11,3,500.03,166.67666666666665,68,30,2026-03-29T09:35:21.780-07:00
user_933,79,23,8,6,1581.98,263.66333333333336,73,29,2026-03-28T23:14:21.780-07:00
user_897,49,27,9,9,2289.27,254.36333333333334,59,29,2026-03-29T17:45:21.780-07:00
user_609,60,20,10,5,1018.7,203.74,62,29,2026-03-29T11:46:21.780-07:00
user_485,76,16,8,3,580.9200000000001,193.64000000000001,69,31,2026-03-29T14:06:21.780-07:00
user_593,74,16,10,7,1631.27,233.03857142857143,69,29,2026-03-29T16:23:21.780-07:00
user_749,75,18,8,2,541.0699999999999,270.53499999999997,70,30,2026-03-29T09:26:21.780-07:00
user_406,63,17,8,7,2354.01,336.2871428571429,57,29,2026-03-29T04:46:21.780-07:00
user_774,75,26,4,8,2766.51,345.81375,63,31,2026-03-29T10:21:21.780-07:00
user_829,71,17,4,3,961.98,320.66,64,30,2026-03-29T16:01:21.780-07:00
user_891,70,25,10,2,412.17,206.085,67,27,2026-03-29T12:40:21.780-07:00
user_623,61,16,18,2,721.36,360.68,54,29,2026-03-29T15:58:21.780-07:00
user_170,69,23,6,2,492.96999999999997,246.48499999999999,63,28,2026-03-29T18:20:21.780-07:00
user_966,61,24,10,7,1745.87,249.41,56,29,2026-03-29T02:39:21.780-07:00
user_313,68,26,9,2,415.18,207.59,68,30,2026-03-29T17:58:21.780-07:00
user_284,61,30,5,5,1167.29,233.458,67,30,2026-03-29T09:19:21.780-07:00
user_113,80,16,9,6,1995.1899999999998,332.53166666666664,67,29,2026-03-29T02:55:21.780-07:00
user_214,59,20,10,4,587.19,146.7975,64,31,2026-03-29T04:37:21.780-07:00
user_576,62,24,8,5,1656.29,331.258,63,28,2026-03-29T17:35:21.780-07:00
user_707,73,24,8,3,639.77,213.25666666666666,62,30,2026-03-28T21:37:21.780-07:00
user_943,62,13,14,8,1728.0800000000002,216.01000000000002,65,30,2026-03-28T17:21:21.780-07:00
user_389,78,20,13,6,1367.1999999999998,227.86666666666665,71,31,2026-03-29T16:18:21.780-07:00
user_367,61,25,12,9,2368.2200000000003,263.1355555555556,64,30,2026-03-29T18:12:21.780-07:00
user_899,68,9,7,5,1559.8899999999999,311.97799999999995,58,30,2026-03-29T17:46:21.780-07:00
user_198,68,25,12,2,345.36,172.68,60,28,2026-03-29T16:43:21.780-07:00
user_124,57,18,5,4,990.81,247.7025,57,29,2026-03-28T18:00:21.780-07:00
user_109,59,24,10,6,1406.0800000000002,234.3466666666667,59,29,2026-03-29T17:39:21.780-07:00
user_874,64,24,16,5,1344.25,268.85,70,30,2026-03-29T17:47:21.780-07:00
user_150,63,26,11,4,1007.94,251.985,68,30,2026-03-29T14:32:21.780-07:00
user_334,68,24,8,1,423.11,423.11,65,30,2026-03-29T15:51:21.780-07:00
user_433,60,22,13,3,658.89,219.63,61,29,2026-03-29T08:54:21.780-07:00
user_381,58,14,9,6,1223.99,203.99833333333333,57,29,2026-03-28T21:26:21.780-07:00
user_722,55,20,15,4,1067.3600000000001,266.84000000000003,62,30,2026-03-29T10:46:21.780-07:00
user_143,74,19,12,5,1347.23,269.446,67,30,2026-03-29T11:54:21.780-07:00
user_760,60,24,5,2,639.87,319.935,64,29,2026-03-28T14:51:21.780-07:00
user_672,66,14,9,3,731.8,243.9333333333333,64,29,2026-03-28T23:58:21.780-07:00
user_963,70,22,6,5,1181.21,236.24200000000002,64,29,2026-03-29T14:08:21.780-07:00
user_332,56,18,10,5,1483.1799999999998,296.63599999999997,63,29,2026-03-29T09:54:21.780-07:00
user_300,46,12,12,3,591.8299999999999,197.27666666666664,49,28,2026-03-27T11:07:21.780-07:00
user_558,52,18,13,1,262.23,262.23,58,28,2026-03-29T16:55:21.780-07:00
user_190,72,19,9,2,77.6,38.8,70,29,2026-03-29T17:15:21.780-07:00
user_525,48,17,5,5,1018.3,203.66,54,28,2026-03-29T16:34:21.780-07:00
user_841,55,23,11,4,935.3599999999999,233.83999999999997,63,29,2026-03-29T17:29:21.780-07:00
user_654,64,17,5,4,843.5400000000001,210.88500000000002,57,28,2026-03-29T17:24:21.780-07:00
user_637,48,22,10,6,1028.84,171.47333333333333,57,27,2026-03-29T13:34:21.780-07:00
user_635,60,22,11,6,1651.7500000000002,275.2916666666667,61,29,2026-03-29T11:20:21.780-07:00
user_700,70,15,9,9,2045.88,227.32000000000002,67,29,2026-03-29T13:29:21.780-07:00
user_25,71,15,13,5,1620.86,324.17199999999997,68,30,2026-03-29T04:02:21.780-07:00
user_177,67,24,6,5,858.0899999999999,171.618,70,31,2026-03-29T04:21:21.780-07:00
user_449,66,21,16,6,1563.34,260.5566666666667,66,29,2026-03-29T15:54:21.780-07:00
user_435,66,16,18,3,656.13,218.71,68,30,2026-03-29T05:01:21.780-07:00
user_594,68,19,15,3,698.4599999999999,232.81999999999996,68,31,2026-03-29T18:05:21.780-07:00
user_261,76,24,10,7,2057.28,293.8971428571429,65,29,2026-03-29T14:33:21.780-07:00
user_540,65,16,8,8,1719.17,214.89625,65,30,2026-03-29T14:21:21.780-07:00
user_69,69,25,7,8,1624.1000000000001,203.01250000000002,67,31,2026-03-29T15:31:21.780-07:00
user_134,76,17,5,3,979.63,326.54333333333335,66,29,2026-03-29T06:08:21.780-07:00
user_940,48,18,6,10,2880.24,288.024,61,31,2026-03-29T05:11:21.780-07:00
user_585,76,30,10,7,1866.0900000000001,266.5842857142857,71,30,2026-03-29T10:32:21.780-07:00
user_24,69,26,8,9,2159.33,239.92555555555555,68,31,2026-03-29T11:40:21.780-07:00
user_192,65,26,14,2,581.41,290.705,63,29,2026-03-29T13:57:21.780-07:00
user_359,61,21,9,1,139.18,139.18,64,30,2026-03-29T07:16:21.780-07:00
user_37,65,13,7,8,1878.45,234.80625,65,28,2026-03-29T17:46:21.780-07:00
user_393,66,20,10,7,1523.6800000000003,217.66857142857148,65,31,2026-03-29T16:18:21.780-07:00
user_314,67,16,9,3,625.59,208.53,58,31,2026-03-29T14:32:21.780-07:00
user_495,80,23,10,7,2092.71,298.9585714285714,68,31,2026-03-29T15:11:21.780-07:00
user_764,82,13,13,4,813.8299999999999,203.45749999999998,64,31,2026-03-29T13:36:21.780-07:00
user_201,76,25,10,4,711.9100000000001,177.97750000000002,70,31,2026-03-29T15:22:21.780-07:00
user_369,64,17,10,3,659.62,219.87333333333333,62,31,2026-03-29T17:14:21.780-07:00
user_319,80,28,16,1,370.7,370.7,73,30,2026-03-29T02:03:21.780-07:00
user_687,66,18,8,3,90.53,30.176666666666666,60,29,2026-03-28T20:34:21.780-07:00
user_895,58,27,12,8,1810.04,226.255,60,30,2026-03-29T10:35:21.780-07:00
user_989,59,23,13,3,352.76,117.58666666666666,58,28,2026-03-29T11:04:21.780-07:00
user_361,61,25,16,5,1712.2199999999998,342.44399999999996,67,29,2026-03-29T12:09:21.780-07:00
user_651,56,26,10,4,886.41,221.6025,60,29,2026-03-29T13:10:21.780-07:00
user_257,63,25,9,7,1281.76,183.10857142857142,67,28,2026-03-29T16:41:21.780-07:00
user_306,63,20,12,11,2733.0699999999997,248.46090909090907,65,29,2026-03-29T17:19:21.780-07:00
user_873,73,19,8,7,1396.0800000000002,199.44000000000003,69,29,2026-03-29T17:07:21.780-07:00
user_916,72,17,6,1,107.03,107.03,63,27,2026-03-29T08:04:21.780-07:00
user_444,49,20,13,5,1813.75,362.75,54,29,2026-03-29T08:27:21.780-07:00
user_89,65,22,13,2,429.78,214.89,64,27,2026-03-29T12:07:21.780-07:00
user_84,65,19,8,8,2031.36,253.92,65,31,2026-03-29T12:17:21.780-07:00
user_74,71,22,10,4,989.56,247.39,69,29,2026-03-29T18:21:21.780-07:00
user_315,60,19,7,10,3194.84,319.48400000000004,65,30,2026-03-29T10:11:21.780-07:00
user_796,57,15,13,11,3106.8999999999996,282.44545454545454,66,30,2026-03-28T13:44:21.780-07:00
user_465,58,17,18,6,1515.13,252.52166666666668,65,31,2026-03-29T00:11:21.780-07:00
user_217,75,18,11,5,1664.0,332.8,69,30,2026-03-29T15:54:21.780-07:00
user_627,64,14,10,6,1041.2,173.53333333333333,62,27,2026-03-29T12:16:21.780-07:00
user_810,68,15,12,6,1944.79,324.13166666666666,62,30,2026-03-29T09:56:21.780-07:00
user_578,76,17,10,6,1385.11,230.85166666666666,68,29,2026-03-29T13:58:21.780-07:00
user_80,78,21,6,3,686.62,228.87333333333333,61,30,2026-03-29T15:05:21.780-07:00
user_866,63,26,9,5,826.62,165.324,66,31,2026-03-29T17:36:21.780-07:00
user_145,72,20,11,4,1171.66,292.915,64,29,2026-03-28T17:18:21.780-07:00
user_641,63,27,10,2,665.75,332.875,60,30,2026-03-29T16:46:21.780-07:00
user_922,66,16,8,6,1447.3899999999999,241.23166666666665,63,30,2026-03-29T04:36:21.780-07:00
user_828,71,32,10,2,898.1700000000001,449.08500000000004,67,30,2026-03-29T17:45:21.780-07:00
user_777,58,27,7,3,829.95,276.65000000000003,66,29,2026-03-28T10:53:21.780-07:00
user_624,65,31,9,6,1403.56,233.92666666666665,68,30,2026-03-29T17:09:21.780-07:00
user_345,64,21,10,7,1872.8899999999999,267.55571428571426,67,30,2026-03-29T16:14:21.780-07:00
user_349,79,19,11,2,285.36,142.68,66,30,2026-03-29T13:03:21.780-07:00
user_773,74,22,12,3,821.1099999999999,273.7033333333333,68,31,2026-03-29T12:32:21.780-07:00
user_582,55,25,12,4,999.8499999999999,249.96249999999998,62,30,2026-03-29T07:51:21.780-07:00
user_599,48,26,11,1,17.78,17.78,56,28,2026-03-29T18:03:21.780-07:00
user_472,65,19,15,5,1322.11,264.42199999999997,67,31,2026-03-29T09:32:21.780-07:00
user_168,58,19,7,5,848.4000000000001,169.68,66,27,2026-03-28T18:33:21.780-07:00
user_879,66,19,12,3,1001.1299999999999,333.71,66,30,2026-03-29T13:55:21.780-07:00
user_231,57,21,8,4,1109.33,277.3325,59,27,2026-03-29T15:55:21.780-07:00
user_602,72,33,12,3,1075.74,358.58,68,30,2026-03-29T16:20:21.780-07:00
user_519,55,19,9,5,1702.84,340.568,55,28,2026-03-28T23:30:21.780-07:00
user_491,59,25,12,4,922.67,230.6675,65,30,2026-03-29T15:31:21.780-07:00
user_208,66,22,7,4,1091.5600000000002,272.89000000000004,65,29,2026-03-29T13:20:21.780-07:00
user_811,58,16,12,1,358.99,358.99,56,29,2026-03-29T13:10:21.780-07:00
user_950,48,17,6,5,1041.74,208.348,54,30,2026-03-29T07:20:21.780-07:00
user_715,73,24,14,6,1096.8200000000002,182.80333333333337,71,30,2026-03-29T14:41:21.780-07:00
user_983,47,20,12,3,689.8,229.9333333333333,57,27,2026-03-29T11:49:21.780-07:00
user_374,67,33,9,5,1963.55,392.71,61,28,2026-03-29T01:39:21.780-07:00
user_385,57,22,13,4,748.74,187.185,65,29,2026-03-29T13:51:21.780-07:00
user_927,74,19,12,5,1474.9699999999998,294.99399999999997,71,31,2026-03-29T16:36:21.780-07:00
user_3,67,14,9,3,294.61,98.20333333333333,61,31,2026-03-29T17:53:21.780-07:00
user_655,66,20,11,8,2040.4,255.05,65,31,2026-03-29T16:16:21.780-07:00
user_114,65,25,15,5,969.38,193.876,71,30,2026-03-29T12:42:21.780-07:00
user_352,60,29,10,4,663.29,165.8225,62,31,2026-03-29T08:52:21.780-07:00
user_985,68,11,10,5,1222.1699999999998,244.43399999999997,59,29,2026-03-29T13:37:21.780-07:00
user_163,56,15,4,4,1272.0500000000002,318.01250000000005,54,29,2026-03-29T16:46:21.780-07:00
user_244,68,18,10,3,626.58,208.86,64,30,2026-03-29T02:02:21.780-07:00
user_664,77,21,3,5,1681.9099999999999,336.38199999999995,63,29,2026-03-29T13:26:21.780-07:00
user_329,59,27,8,4,1251.5900000000001,312.89750000000004,68,30,2026-03-29T13:26:21.780-07:00
user_647,65,33,6,3,540.14,180.04666666666665,63,30,2026-03-29T15:23:21.780-07:00
user_825,76,23,12,5,1541.8600000000001,308.372,76,31,2026-03-29T12:33:21.780-07:00
user_397,65,21,12,4,1196.2600000000002,299.06500000000005,60,30,2026-03-29T03:54:21.780-07:00
user_61,58,17,11,5,1757.9,351.58000000000004,55,31,2026-03-29T17:35:21.780-07:00
user_438,69,14,12,7,1515.5500000000002,216.5071428571429,71,31,2026-03-29T16:53:21.780-07:00
user_948,52,14,15,3,476.93999999999994,158.98,56,30,2026-03-29T01:45:21.780-07:00
user_681,55,24,7,12,2698.67,224.88916666666668,65,30,2026-03-29T17:52:21.780-07:00
user_871,71,24,6,4,1157.98,289.495,63,30,2026-03-29T14:34:21.780-07:00
user_441,58,15,13,4,968.43,242.1075,57,29,2026-03-29T13:29:21.780-07:00
user_245,51,27,6,11,2524.3900000000003,229.49000000000004,57,29,2026-03-28T23:08:21.780-07:00
user_798,70,21,9,1,326.13,326.13,60,28,2026-03-29T06:59:21.780-07:00
user_418,62,21,11,6,1657.2199999999998,276.2033333333333,68,30,2026-03-29T05:15:21.780-07:00
user_117,70,23,13,7,2438.31,348.33,62,31,2026-03-29T16:11:21.780-07:00
user_745,59,23,5,5,1434.8600000000001,286.97200000000004,60,29,2026-03-29T17:17:21.780-07:00
user_270,73,26,9,6,1615.19,269.1983333333333,74,30,2026-03-29T07:10:21.780-07:00
user_492,55,15,8,5,1173.19,234.638,53,31,2026-03-29T08:14:21.780-07:00
user_464,64,22,13,7,1547.9099999999999,221.12999999999997,66,30,2026-03-29T05:42:21.780-07:00
user_305,61,15,11,3,1003.1,334.3666666666667,58,30,2026-03-29T13:32:21.780-07:00
user_925,61,15,10,6,1710.1599999999999,285.02666666666664,52,30,2026-03-29T12:31:21.780-07:00
user_189,67,21,8,6,2390.63,398.43833333333333,65,29,2026-03-29T17:06:21.780-07:00
user_584,65,19,9,10,2952.09,295.209,64,31,2026-03-29T17:30:21.780-07:00
user_534,49,27,12,4,1307.2,326.8,57,28,2026-03-29T16:34:21.780-07:00
user_794,57,30,6,4,901.6899999999999,225.42249999999999,58,31,2026-03-29T12:36:21.780-07:00
user_196,67,27,9,2,694.4,347.2,67,29,2026-03-28T21:11:21.780-07:00
user_706,71,24,14,4,1137.19,284.2975,70,30,2026-03-29T16:54:21.780-07:00
user_474,78,14,13,2,497.09,248.545,66,29,2026-03-29T13:36:21.780-07:00
user_605,75,19,12,10,3242.4799999999996,324.24799999999993,69,31,2026-03-29T06:31:21.780-07:00
user_405,63,20,4,2,572.89,286.445,58,27,2026-03-29T14:41:21.780-07:00
user_161,68,20,9,3,542.88,180.96,57,28,2026-03-29T05:28:21.780-07:00
user_530,70,17,5,4,1394.79,348.6975,60,31,2026-03-29T11:47:21.780-07:00
user_70,70,23,22,4,1520.96,380.24,71,29,2026-03-29T12:17:21.780-07:00
user_571,80,21,9,4,1586.0099999999998,396.50249999999994,71,30,2026-03-29T14:20:21.780-07:00
user_295,83,16,5,2,438.18,219.09,68,30,2026-03-29T18:08:21.780-07:00
user_29,59,29,13,2,774.8199999999999,387.40999999999997,63,29,2026-03-29T10:53:21.780-07:00
user_677,64,16,13,5,1207.31,241.462,60,30,2026-03-29T06:10:21.780-07:00
user_23,65,14,12,6,1222.3899999999999,203.73166666666665,59,29,2026-03-29T17:07:21.780-07:00
user_446,69,29,6,2,840.1800000000001,420.09000000000003,63,29,2026-03-29T17:07:21.780-07:00
user_404,69,15,6,9,2373.57,263.73,63,30,2026-03-29T14:40:21.780-07:00
user_341,66,14,9,5,1699.88,339.976,59,30,2026-03-29T16:48:21.780-07:00
user_36,73,24,8,6,1744.4499999999998,290.7416666666666,67,31,2026-03-29T14:28:21.780-07:00
user_149,68,26,12,7,1146.3500000000001,163.76428571428573,70,30,2026-03-29T12:50:21.780-07:00
user_212,74,16,11,6,1048.08,174.67999999999998,70,27,2026-03-28T21:33:21.780-07:00
user_278,56,21,14,4,636.25,159.0625,61,28,2026-03-29T12:30:21.780-07:00
user_968,64,18,8,8,2554.23,319.27875,63,29,2026-03-29T15:11:21.780-07:00
user_77,77,21,19,3,652.51,217.50333333333333,75,31,2026-03-29T17:08:21.780-07:00
user_697,56,20,9,3,826.0799999999999,275.35999999999996,57,28,2026-03-29T17:21:21.780-07:00
user_469,61,17,15,4,1704.71,426.1775,61,28,2026-03-29T15:48:21.780-07:00
user_439,70,26,7,5,1354.2199999999998,270.84399999999994,68,29,2026-03-29T17:27:21.780-07:00
user_63,79,25,5,5,1563.46,312.692,65,28,2026-03-29T17:28:21.780-07:00
user_30,60,19,15,9,2505.86,278.4288888888889,62,29,2026-03-29T16:25:21.780-07:00
user_504,57,23,12,1,182.23,182.23,61,30,2026-03-29T16:22:21.780-07:00
user_205,67,18,17,4,631.23,157.8075,62,28,2026-03-29T18:12:21.780-07:00
